time,time,ins_x,ins_y,d1,d2,d3,d4,click
1017,8.541584014892578,1122.0,607.0,15.503163216337887,252.3961589289096,330.0646731360293,69.45586095766024,False
1018,8.548917055130005,1122.0,607.0,15.503163216337887,252.3961589289096,330.0646731360293,69.45586095766024,False
1019,8.557697296142578,1122.0,607.0,15.503163216337887,252.3961589289096,330.0646731360293,69.45586095766024,False
1020,8.56445574760437,1122.0,607.0,15.503163216337887,252.3961589289096,330.0646731360293,69.45586095766024,False
1021,8.572321891784668,1122.0,607.0,15.503163216337887,252.3961589289096,330.0646731360293,69.45586095766024,False
1022,8.579714298248291,1122.0,607.0,15.503163216337887,252.3961589289096,330.0646731360293,69.45586095766024,False
1023,8.587490320205688,1122.0,607.0,15.503163216337887,252.3961589289096,330.0646731360293,69.45586095766024,False
1024,8.594294786453247,1123.0,607.0,16.298236841157056,251.8046200894697,329.34829943049755,69.53463217200401,False
1025,8.602919578552246,1123.0,607.0,16.298236841157056,251.8046200894697,329.34829943049755,69.53463217200401,False
1026,8.610374927520752,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1027,8.619042873382568,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1028,8.626766204833984,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1029,8.63615083694458,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1030,8.644875764846802,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1031,8.65246868133545,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1032,8.66170048713684,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1033,8.669493436813354,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1034,8.678566932678223,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1035,8.686173915863037,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1036,8.694934129714966,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1037,8.702073574066162,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1038,8.71497631072998,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1039,8.722898960113525,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1040,8.732167482376099,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1041,8.740259170532227,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1042,8.750025987625122,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1043,8.757589340209961,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1044,8.76690936088562,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1045,8.77453899383545,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1046,8.776220083236694,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,True
1047,8.783797264099121,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1048,8.791278600692749,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1049,8.800071954727173,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1050,8.807953596115112,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1051,8.821005821228027,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1052,8.828601837158203,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1053,8.837355136871338,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1054,8.845648527145386,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1055,8.854753971099854,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1056,8.862534523010254,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1057,8.87149167060852,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1058,8.879679679870605,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1059,8.888376474380493,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1060,8.896403551101685,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1061,8.905272960662842,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1062,8.913923263549805,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1063,8.92260479927063,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1064,8.931183338165283,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1065,8.939953565597534,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1066,8.948046207427979,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1067,8.95678973197937,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1068,8.964468240737915,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1069,8.97319746017456,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1070,8.981774091720581,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1071,8.99056601524353,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1072,8.998660802841187,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1073,9.007401466369629,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1074,9.015948295593262,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1075,9.024744987487793,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1076,9.031675100326538,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1077,9.040634870529175,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1078,9.04819107055664,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1079,9.056464195251465,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1080,9.064591884613037,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1081,9.073362588882446,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1082,9.081514120101929,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1083,9.090197801589966,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1084,9.098299741744995,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1085,9.107067584991455,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1086,9.11502718925476,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1087,9.123886108398438,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1088,9.130874395370483,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1089,9.139747858047485,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1090,9.146743535995483,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1091,9.155606985092163,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1092,9.162639617919922,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1093,9.171478033065796,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1094,9.179017782211304,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1095,9.187347650527954,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1096,9.194615602493286,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1097,9.203239679336548,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1098,9.211167573928833,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1099,9.219743490219116,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1100,9.227122068405151,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1101,9.235459804534912,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1102,9.24330997467041,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1103,9.252380847930908,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1104,9.260113716125488,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1105,9.2693190574646,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1106,9.277024507522583,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1107,9.285901308059692,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1108,9.293740272521973,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1109,9.302519083023071,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1110,9.310524702072144,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1111,9.319339275360107,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1112,9.328303575515747,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1113,9.336745977401733,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1114,9.344667911529541,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1115,9.352521181106567,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1116,9.36003065109253,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1117,9.369481563568115,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1118,9.377663373947144,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1119,9.386348009109497,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1120,9.393893003463745,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1121,9.40287971496582,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1122,9.410336971282959,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1123,9.418986082077026,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1124,9.42599630355835,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1125,9.434376239776611,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1126,9.441888570785522,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1127,9.450236082077026,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1128,9.457251071929932,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1129,9.465599536895752,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1130,9.473013401031494,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1131,9.481484651565552,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1132,9.488979578018188,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1133,9.497554540634155,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1134,9.50484848022461,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1135,9.513312339782715,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1136,9.52077031135559,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1137,9.529135942459106,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1138,9.536616802215576,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1139,9.545560598373413,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1140,9.553247928619385,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1141,9.561907052993774,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1142,9.56934142112732,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1143,9.579707860946655,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1144,9.587188005447388,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1145,9.595083475112915,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1146,9.602555274963379,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1147,9.611158847808838,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1148,9.617963790893555,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1149,9.62680196762085,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1150,9.633806467056274,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1151,9.642683267593384,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1152,9.649451494216919,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1153,9.658057928085327,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1154,9.664575815200806,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1155,9.673539161682129,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1156,9.681768655776978,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1157,9.69046926498413,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1158,9.698441505432129,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1159,9.706659317016602,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1160,9.713658809661865,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1161,9.721978664398193,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1162,9.730958461761475,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1163,9.737964868545532,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1164,9.74765396118164,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1165,9.756317138671875,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1166,9.764682292938232,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1167,9.772183895111084,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1168,9.780556440353394,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1169,9.788057565689087,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1170,9.79616379737854,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1171,9.80293607711792,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1172,9.811306715011597,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1173,9.818312644958496,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1174,9.826706647872925,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1175,9.833703994750977,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1176,9.842564582824707,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1177,9.850217342376709,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1178,9.858843326568604,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1179,9.866268873214722,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1180,9.87496304512024,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1181,9.883435249328613,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1182,9.892430305480957,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1183,9.900328159332275,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1184,9.909428119659424,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1185,9.916509628295898,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1186,9.925539016723633,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1187,9.933170318603516,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1188,9.941908359527588,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1189,9.949435234069824,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1190,9.95768427848816,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1191,9.965792179107666,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1192,9.975069522857666,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1193,9.983102560043335,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1194,9.99354076385498,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1195,10.000366449356079,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1196,10.008732795715332,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1197,10.015756845474243,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1198,10.024622678756714,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1199,10.032257080078125,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1200,10.041188716888428,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1201,10.04971170425415,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1202,10.057658433914185,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1203,10.066289186477661,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1204,10.073766708374023,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1205,10.082175016403198,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1206,10.089807987213135,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1207,10.099149942398071,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1208,10.106669425964355,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1209,10.115391969680786,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1210,10.122380018234253,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1211,10.130250215530396,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1212,10.13725233078003,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1213,10.145938873291016,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1214,10.15348744392395,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1215,10.161681652069092,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1216,10.169020891189575,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1217,10.177863121032715,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1218,10.184375286102295,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1219,10.193284273147583,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1220,10.200267791748047,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1221,10.208122253417969,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1222,10.215651988983154,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1223,10.22448468208313,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1224,10.231219291687012,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1225,10.239364624023438,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1226,10.246105909347534,1123.0,608.0,16.908901385651987,252.61253163774288,330.0475500724787,68.53838374765263,False
1227,10.254473447799683,1123.0,607.0,16.298236841157056,251.8046200894697,329.34829943049755,69.53463217200401,False
1228,10.2612624168396,1123.0,606.0,15.727495102246722,250.9980921369218,328.6506037826129,70.53098677780778,False
1229,10.269639253616333,1123.0,605.0,15.201173647187252,250.1929611606753,327.9544730531837,71.52744312784218,False
1230,10.276650190353394,1123.0,604.0,14.724036753305313,249.3892406907718,327.2599172286559,72.5239970283085,False
1231,10.284997940063477,1123.0,603.0,14.301008229262411,248.5869444083744,326.56694635774465,73.5206445123919,False
1232,10.292035579681396,1123.0,602.0,13.937015980265528,247.78608614743632,325.8755705516101,74.51738182513462,False
1233,10.300365447998047,1123.0,602.0,13.937015980265528,247.78608614743632,325.8755705516101,74.51738182513462,False
1234,10.307894468307495,1123.0,600.0,13.404610048623859,246.18873979979216,324.4976448915587,76.51111189352633,False
1235,10.316262245178223,1123.0,600.0,13.404610048623859,246.18873979979216,324.4976448915587,76.51111189352633,False
1236,10.323249340057373,1123.0,598.0,13.157762981493425,244.59731543938662,323.12622239304386,78.50516092776645,False
1237,10.33161973953247,1123.0,597.0,13.147178584696576,243.80386026092228,322.44297577542943,79.50229755705121,False
1238,10.33903980255127,1123.0,596.0,13.212489651789696,243.01192941108846,321.7613862100758,80.49950522459945,False
1239,10.347491025924683,1123.0,596.0,13.212489651789696,243.01192941108846,321.7613862100758,80.49950522459945,False
1240,10.35449504852295,1123.0,595.0,13.352582553925489,242.22153784102758,321.081464249721,81.49678132270448,False
1241,10.362865447998047,1123.0,595.0,13.352582553925489,242.22153784102758,321.081464249721,81.49678132270448,False
1242,10.370367765426636,1123.0,594.0,13.565140578709121,241.43270066841583,320.4032205107499,82.49412336958382,False
1243,10.379027843475342,1123.0,593.0,13.846826964358526,240.6454331792261,319.72666567331476,83.49152900187849,False
1244,10.386240482330322,1123.0,592.0,14.193526518861754,239.85975082950014,319.05181048144976,84.4889959676816,False
1245,10.394665002822876,1123.0,592.0,14.193526518861754,239.85975082950014,319.05181048144976,84.4889959676816,False
1246,10.401644229888916,1123.0,591.0,14.60060865520261,239.07566924712856,318.37866574317803,85.48652212005305,False
1247,10.410507202148438,1123.0,590.0,15.06317865402661,238.2932042336393,317.7072423306111,86.48410541098129,False
1248,10.417541742324829,1124.0,589.0,16.428797388789768,236.88788993581375,316.2948351516411,87.55571919194763,False
1249,10.426052570343018,1125.0,586.0,18.930255472184708,233.92102241674328,313.54551139462467,90.6290101833373,False
1250,10.432862758636475,1125.0,586.0,18.930255472184708,233.92102241674328,313.54551139462467,90.6290101833373,False
1251,10.441264152526855,1125.0,584.0,20.19400228690861,232.36608152748875,312.21566548388853,92.62142050261515,False
1252,10.447739601135254,1126.0,583.0,21.60564187527074,230.9593407046938,310.80404226430124,93.70822274701256,False
1253,10.456629991531372,1126.0,581.0,22.983622798939763,229.41047965315767,309.481803577626,95.69922183338026,False
1254,10.463119983673096,1127.0,580.0,24.397806242421186,228.00304688534126,308.07063745177413,96.79279174605922,False
1255,10.471984386444092,1127.0,580.0,24.397806242421186,228.00304688534126,308.07063745177413,96.79279174605922,False
1256,10.479361772537231,1127.0,579.0,25.119206347006106,227.23086266388123,307.41248297500505,97.78752250952773,False
1257,10.48785948753357,1129.0,577.0,27.946137344202633,224.41547935823456,304.590703268209,99.99703249354114,False
1258,10.495250701904297,1130.0,574.0,30.845352665536353,221.46665596842905,301.87060388440443,103.09713881144613,False
1259,10.503727436065674,1130.0,574.0,30.845352665536353,221.46665596842905,301.87060388440443,103.09713881144613,False
1260,10.51078724861145,1134.0,570.0,36.48917525755331,215.83411352950588,296.22961557998167,107.62450431492101,False
1261,10.519610166549683,1137.0,568.0,39.984452357785806,212.38303286283713,292.6510906533493,110.10444735759516,False
1262,10.526632308959961,1141.0,566.0,44.19657683741674,208.3086325366787,288.3174473733646,112.8534145550612,False
1263,10.535277128219604,1144.0,564.0,47.735038740125525,204.8723370156409,284.74133204335476,115.4722848809423,False
1264,10.542797565460205,1144.0,564.0,47.735038740125525,204.8723370156409,284.74133204335476,115.4722848809423,False
1265,10.551035642623901,1148.0,562.0,52.01168039310904,200.82481971991018,280.4138294969098,118.40081260042328,False
1266,10.558343172073364,1153.0,559.0,57.73042441890883,195.393866769471,274.6793335631608,122.67094092627265,False
1267,10.56619381904602,1153.0,559.0,57.73042441890883,195.393866769471,274.6793335631608,122.67094092627265,False
1268,10.573249340057373,1154.0,558.0,59.14226860770668,193.99222764181317,273.2677573388129,123.92200459247961,False
1269,10.581128120422363,1154.0,558.0,59.14226860770668,193.99222764181317,273.2677573388129,123.92200459247961,False
1270,10.588603496551514,1155.0,558.0,59.89233999840184,193.38751263142052,272.5195058823334,124.22403822185383,False
1271,10.596983432769775,1155.0,557.0,60.55422337496296,192.5907723639436,271.8562085280866,125.17654211832185,False
1272,10.604474544525146,1155.0,557.0,60.55422337496296,192.5907723639436,271.8562085280866,125.17654211832185,False
1273,10.612346410751343,1155.0,557.0,60.55422337496296,192.5907723639436,271.8562085280866,125.17654211832185,False
1274,10.619353532791138,1156.0,556.0,61.96628116180358,191.1895049788236,270.4446875602267,126.43445009640952,False
