index,time,ins_x,ins_y,d1,d2,d3,d4,click
396,6.41393876075745,1180,447,189.376088397644,224.343719574155,115.258408938218,337.224797533094,False
397,6.43121433258057,1182,450,187.121025656354,227.682903245659,112.029659153145,335.038019442817,False
398,6.44740605354309,1185,455,183.791322589593,232.992435875671,106.996436971606,331.781489548426,False
399,6.46322965621948,1186,460,182.587788518603,236.700805257552,103.845806353253,330.595264850142,False
400,6.47910070419312,1187,462,181.544201633558,238.683560465473,102.085262368306,329.541804745944,False
401,6.49494194984436,1191,468,177.545058840155,245.460061664796,95.9983759800484,325.452948791482,False
402,6.51088047027588,1193,473,175.702188532949,250.06304257544,92.3002799259051,323.462515929831,False
403,6.52670788764954,1196,476,172.870458207855,254.267600247057,88.4614316211092,320.50587297709,False
404,6.5430634021759,1197,478,172.012185474302,256.278331823623,86.8727470505262,319.550600917422,False
405,6.55906224250793,1200,482,169.375754146754,261.099238550034,82.8233800472853,316.679388995659,False
406,6.57405114173889,1205,485,164.739200308157,266.888505476221,77.198928196079,311.814144669959,False
407,6.58970427513123,1207,487,163.012151782175,269.694517069848,74.7600382646183,309.920534573556,False
408,6.60506010055542,1209,488,161.170410633369,271.887934605322,72.5789035170303,307.980813067357,False
409,6.62109804153442,1209,489,161.316208544395,272.500992144516,72.3495136682412,308.041254841716,False
410,6.63687443733215,1211,490,159.492503818244,274.69384260692,70.1789572624032,306.109225852033,False
411,6.65319395065308,1212,491,158.665804537255,276.09696893892,68.9911620846476,305.178958348673,False
412,6.66965699195862,1213,491,157.679416568195,276.887384350687,68.0126455656991,304.181363036927,False
413,6.68492221832275,1216,492,154.892539924272,279.874306456096,64.8713602625064,301.260435647459,False
414,6.70128965377808,1223,494,148.382818526389,286.657848964612,57.6140585646259,294.436838764626,False
415,6.71773338317871,1226,495,145.644640645445,289.657946852376,54.4789240876747,291.531474268561,False
416,6.73395848274231,1228,495,143.688145330102,291.262597813976,52.5150663320651,289.538961954422,False
417,6.74939393997192,1234,497,138.275392381349,297.280857925258,46.2490977510498,283.746202484953,False
418,6.76526117324829,1237,497,135.358659781011,299.70847594737,43.2989327345608,280.760079828486,False
419,6.781165599823,1238,498,134.628917892678,301.104632388476,42.1365871814974,279.863468306151,False
420,6.79704856872559,1239,498,133.659666364933,301.915695188417,41.1513242843923,278.86854590034,False
421,6.81239795684814,1240,498,132.690871172877,302.727888303029,40.1667897822878,277.873659947811,False
422,6.82775616645813,1243,499,130.045252921907,305.750189138333,37.0397681806593,274.993307846365,False
423,6.84391689300537,1246,499,127.152076062558,308.198702502208,34.0846440504055,272.010357083975,False
424,6.86065483093262,1249,499,124.26396535808,310.656888367154,31.1381035583206,269.027785482498,False
425,6.87697339057922,1250,499,123.302449149828,311.478393544831,30.1582659359584,268.033681394408,False
426,6.89335155487061,1252,500,121.665252235055,313.692056150101,28.0027662681954,266.156904530224,False
427,6.91164970397949,1253,500,120.707889059711,314.515172045776,27.020259616193,265.163351218325,False
428,6.92801594734192,1253,500,120.707889059711,314.515172045776,27.020259616193,265.163351218325,False
429,6.94490075111389,1253,500,120.707889059711,314.515172045776,27.020259616193,265.163351218325,False
430,6.96178245544434,1254,500,119.751222795775,315.339310588278,26.0390848683619,264.169846556254,False
431,6.97860622406006,1254,500,119.751222795775,315.339310588278,26.0390848683619,264.169846556254,False
432,6.99490904808044,1254,500,119.751222795775,315.339310588278,26.0390848683619,264.169846556254,False
433,7.01086568832397,1254,500,119.751222795775,315.339310588278,26.0390848683619,264.169846556254,False
434,7.0284218788147,1254,500,119.751222795775,315.339310588278,26.0390848683619,264.169846556254,False
435,7.04556798934937,1255,500,118.795270280072,316.164463780476,25.0593984731685,263.176391094978,False
436,7.06253552436829,1255,500,118.795270280072,316.164463780476,25.0593984731685,263.176391094978,False
437,7.07982420921326,1255,500,118.795270280072,316.164463780476,25.0593984731685,263.176391094978,False
438,7.09672164916992,1255,500,118.795270280072,316.164463780476,25.0593984731685,263.176391094978,False
439,7.11313199996948,1256,500,117.840048882997,316.990623698718,24.0813820801948,262.182985393787,False
440,7.12939095497131,1257,500,116.885576529266,317.81778249212,23.105247757763,261.189630020452,False
441,7.14533877372742,1259,500,114.978953553434,319.475065660562,21.159666728429,259.203072571805,False
442,7.16291642189026,1261,500,113.075556686255,321.136251907866,19.2252572978558,257.216723467017,False
443,7.17968678474426,1263,501,111.49448934804,323.354926877328,17.0365616418324,255.350516542223,False
444,7.19645428657532,1266,501,108.659577555206,325.855291198041,14.1443616236934,252.37313902047,False
445,7.21389436721802,1267,501,107.716594238342,326.690615348935,13.1909998406905,251.380799384654,False
446,7.23072242736816,1268,501,106.774648461793,327.526862276015,12.2450801488754,250.388520702307,False
447,7.24641180038452,1269,501,105.833767928631,328.36402492916,11.3084702284469,249.39630370098,False
448,7.26224493980408,1270,501,104.893981303997,329.20209632228,10.3836896122214,248.404149119803,False
449,7.27812743186951,1271,501,103.955318255658,330.041069532702,9.47420292258092,247.412057709715,False
450,7.29392814636231,1272,501,103.017809496548,330.880937700551,8.58487228055997,246.420030233699,False
451,7.30986046791077,1273,501,102.08148682939,331.721694028144,7.7226642506853,245.428067467026,False
452,7.32573127746582,1273,501,102.08148682939,331.721694028144,7.7226642506853,245.428067467026,False
453,7.3411111831665,1274,502,101.506692924855,333.103754677136,6.35090123374028,244.565481553814,False
454,7.35697650909424,1274,502,101.506692924855,333.103754677136,6.35090123374028,244.565481553814,False
455,7.37238430976868,1275,502,100.576187978928,333.944903742086,5.50213209001835,243.574177136804,False
456,7.38889122009277,1276,502,99.6470293997995,334.786926403373,4.71306360993523,242.58294409973,False
457,7.40482616424561,1277,503,99.0984824477471,336.168284021145,3.30263106374398,241.726753246601,False
458,7.42049598693848,1279,503,97.2544651062878,337.853947575477,2.18778290828376,239.745767920076,False
459,7.43635773658752,1279,504,97.6496229307631,338.39183150326,1.2414855417618,239.88594519566,False
460,7.45358014106751,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
461,7.47014808654785,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
462,7.486647605896,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
463,7.50289082527161,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
464,7.51910161972046,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
465,7.5350513458252,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
466,7.55041861534119,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
467,7.56629061698914,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
468,7.58217239379883,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
469,7.59757280349731,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
470,7.61340928077698,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
471,7.62927794456482,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
472,7.64514994621277,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
473,7.66151714324951,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
474,7.67742705345154,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
475,7.67925977706909,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,True
476,7.69278025627136,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
477,7.70867991447449,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
478,7.72501111030579,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
479,7.74145674705505,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
