0.2,0.7,66.7849287823269,110.07424097926958,92.16216676036234,141.2245587069598,16.846185207366943
0.0,0.9,23.141263207841938,30.204451920767298,54.821413854547814,26.87784261549851,6.120294570922852
0.6,0.4,214.8505487560006,180.70791810426695,170.27138998376302,99.09178612798289,41.1040358543396
0.7,0.2,171.32507532981523,402.61630152704316,661.1817102128173,272.3892756359972,64.63938093185425
0.5,0.1,223.56468258601424,482.07062282369156,263.5500558297163,323.42547774668594,91.90483212471008
0.1,1.0,41.570830985977274,43.251451026974614,42.78947773931996,43.621420931825455,10.652945756912231
0.6,0.8,42.81845451812654,80.74235822078604,117.82747736537043,107.0733060617102,29.698939323425293
0.0,1.0,31.228924573996448,30.213155170962203,32.7526571218002,33.3951261197371,6.112417221069336
0.7,0.8,133.48416292688066,39.18323815388521,76.49849772913487,70.72042161334265,32.33448243141174
0.3,0.7,82.14776128484162,60.54731487905907,122.98815434172141,116.26016552291017,17.254209280014038
0.7,0.7,188.13432571249612,43.646966203753976,178.62717163632018,224.45676154359506,27.07513737678528
0.0,0.8,61.51300616043213,60.90250799526165,76.04522620249406,63.32662317637669,6.690124034881592
0.1,0.5,396.29341577380563,393.9080228970087,285.8027855018523,316.13672052116624,12.75426173210144
0.5,1.0,19.224586299752247,18.76000444933887,46.465443982656794,31.088204021715445,26.001065254211426
0.4,0.5,184.4188328933928,273.69970730321927,53.36446650840392,54.73104854315633,27.07355260848999
0.4,0.1,807.4859417619315,428.85625848120816,150.28132349879218,317.44240774325385,85.02319049835205
0.4,0.7,169.9907479215463,28.194232330391813,175.02112778938383,51.17188166456839,18.490174293518066
0.1,0.4,57.181487999590026,72.22955917246918,476.8918288205938,431.5014287706522,24.08209729194641
0.9,0.7,60.460434350818865,98.55094003950416,222.6453516432264,144.83612464326006,41.366334199905396
0.2,0.3,247.2099400573307,239.28248825791385,201.55335664563282,296.1752375641682,23.43266797065735
0.3,0.3,520.9486780508022,387.8324587349549,48.832512508093174,573.1147275327106,37.79812717437744
0.3,0.8,52.03280220765074,60.26634444248579,95.55259776420775,87.57091148534953,21.122438192367554
0.9,0.6,173.5421065484292,106.08741941011732,390.0064918432051,159.82693363550675,39.43251085281372
0.0,0.4,230.19102005693605,37.9384312984453,330.959662320889,227.7852631817784,11.225530862808228
0.2,0.2,463.8981299725287,39.99477589781443,317.36506583178505,71.72770753565646,35.07961130142212
0.0,0.1,14.819134590299823,184.69912373556895,303.3792334854897,242.54694842920682,30.023905515670776
0.2,0.6,126.15238538780963,156.32231437193218,299.4342361995676,196.47455028953797,10.595244884490967
0.8,0.4,392.2828371769578,407.9409673475967,75.35991710454024,122.00599851017621,35.48853278160095
0.5,0.7,186.95309083715426,127.49455760547188,110.90181567796658,125.69817893037401,27.867193460464478
0.1,0.9,73.49591657972292,65.2077712801706,121.88620720415729,149.74523221526263,15.95065188407898
0.9,0.3,305.4651893443035,94.40287330371649,37.56620446206207,285.518113462357,52.50412058830261
0.8,0.8,510.6059143548837,62.67017634676578,84.84789521998101,213.79806805687716,19.28461241722107
0.3,0.5,292.2819681225671,313.46184994978944,280.3574033373164,199.1341294437994,17.496960878372192
0.7,0.6,219.46823146646068,22.50918017417576,340.88115207517126,122.79406145546369,33.272276163101196
0.8,0.1,370.59370332988345,561.7547367613648,50.42598650196777,504.38852542298906,105.55312132835388
0.1,0.3,403.73516755826165,434.87574157962877,344.9220269523841,131.87368576922117,19.905515670776367
0.6,0.2,210.66541782296886,273.9031491653187,288.17863781850275,576.0328467970663,57.44134020805359
0.1,0.8,50.10390977678571,49.23179240217491,68.07764627968908,105.6010522476372,11.326863765716553
0.1,0.2,492.5537149521547,420.43564610368827,458.8664449335293,154.04585082956606,18.526459455490112
0.0,0.5,167.05074563980702,261.6253787870853,300.7673920381947,187.05891911196142,9.358985185623169
0.5,0.9,70.9554830993199,90.187495562771,94.75781664377362,69.22584880272262,18.720871925354004
0.3,0.9,18.097804634740655,73.56796896156062,54.31661005921691,109.7432158115217,12.122410535812378
