Start Time: 9/10/2024 3:51:21 PM
RDT Sample Rate: 500
Force Units: N
Counts per Unit Force: 1000000
Torque Units: Nm
Counts per Unit Torque: 1000000
Status (hex), RDTSequence, F/T Sequence, Fx , Fy , Fz , Tx , Ty , Tz , Time 
0x0, 88427, 38491, -0.007431999, 0.008993983, 0.01316261, -0.0003829999, -0.0005079992, 0.000276003, 15:51:36.250
0x0, 88428, 38492, -0.005346, 0.01680398, 0.0166707, -0.0004329998, -0.0006499998, 0.0003710017, 15:51:36.258
0x0, 88429, 38493, -0.008504003, 0.004447937, 0.0329957, -3.400072E-05, -0.0002649995, 0.000395, 15:51:36.265
0x0, 88430, 38494, -0.019085, 0.002354026, 0.009382725, 0.0006219996, -0.0002099993, 0.0005140007, 15:51:36.274
0x0, 88431, 38495, 0.002510995, 0.001484036, 0.02776003, 0.0004730001, -0.0004209997, 0.0008600019, 15:51:36.281
0x0, 88432, 38496, -0.001208007, -0.0004329681, 0.04795599, 0.0002830001, -0.0001959996, 7.500127E-05, 15:51:36.290
0x0, 88433, 38497, -0.00758101, 0.01770997, 0.0490756, -0.0002190005, 3.1E-05, 0.0004290007, 15:51:36.298
0x0, 88434, 38498, -0.019108, 0.02368701, 0.04654503, -0.0004759999, -0.000159, 0.0005760007, 15:51:36.307
0x0, 88435, 38499, -0.001525, 0.02133894, 0.02679682, -0.0001269998, -0.000422, 0.0005780011, 15:51:36.314
0x0, 88436, 38500, -0.01826, 0.005089998, 0.03531694, -0.0003540004, -0.000736, 0.0007660016, 15:51:36.321
0x0, 88437, 38501, -0.002681002, 0.01303303, 0.04524183, 0.0001679994, -0.0001010001, 0.0004990026, 15:51:36.331
0x0, 88438, 38502, -0.0008459985, -0.005971074, 0.03670502, 7.699989E-05, -0.0001039999, 0.0002080016, 15:51:36.338
0x0, 88439, 38503, -0.005846009, -0.002104044, 0.03425074, -0.0001540007, 8.200016E-05, 0.00031, 15:51:36.346
0x0, 88440, 38504, -0.0002520084, 0.01543403, 0.03952265, -0.0006220005, -0.0004209997, 0.0005160011, 15:51:36.354
0x0, 88441, 38505, -0.006754011, 0.01565599, 0.03827381, -0.0002950002, -0.0002689995, 0.000705, 15:51:36.361
0x0, 88442, 38506, -0.011628, -0.001438022, 0.03000879, -0.0004949998, -0.0003769994, 0.0007490031, 15:51:36.371
0x0, 88443, 38507, -0.001773998, 0.006994009, 0.02635765, 0.0002009999, -0.0003140001, 0.0005290024, 15:51:36.378
0x0, 88444, 38508, -0.011737, -0.01919103, 0.04153967, 5.100016E-05, -0.0001050001, 0.0004360005, 15:51:36.386
0x0, 88445, 38509, -0.008119002, 0.008296013, 0.03741884, 0.0002299994, -0.0001229998, 0.000229001, 15:51:36.393
0x0, 88446, 38510, -0.010436, 0.02150893, 0.03513193, -0.0002359999, -2.999976E-05, -1.399964E-05, 15:51:36.402
0x0, 88447, 38511, -0.003836006, 0.005403042, 0.0376339, -0.0006330004, -0.0004769992, 0.0007940009, 15:51:36.410
0x0, 88448, 38512, -0.002470002, 0.03085101, 0.02858496, -5.20004E-05, -0.0007879995, 0.000605002, 15:51:36.418
0x0, 88449, 38513, -0.001514003, -0.0007779598, 0.02883101, -0.0003500003, -0.0005129995, 0.0007920004, 15:51:36.425
0x0, 88450, 38514, -0.012674, -0.008532047, 0.041152, 6.200001E-05, -0.0002250001, 0.0009630024, 15:51:36.434
0x0, 88451, 38515, -0.002687007, 0.01073897, 0.03367376, 0.0004409999, 0.0001380006, 0.0002420023, 15:51:36.441
0x0, 88452, 38516, -0.012412, 0.008180022, 0.03818369, -9.20007E-05, 0.0001410004, 0.0003200024, 15:51:36.450
0x0, 88453, 38517, -0.024573, 0.01779103, 0.02415991, 4.099961E-05, 0.0003500003, 0.0007850006, 15:51:36.458
0x0, 88454, 38518, -0.018646, 0.008715987, 0.04164076, -0.0007060003, -6.699935E-05, 0.0002730004, 15:51:36.466
0x0, 88455, 38519, -0.010305, 0.007822037, 0.0268178, -0.0003050007, -0.0004579993, 0.0005490035, 15:51:36.474
0x0, 88456, 38520, -0.006090999, 0.004210949, 0.03824091, 0.00019, -0.0002669999, 0.0003370009, 15:51:36.481
0x0, 88457, 38521, -0.002388999, -0.01412201, 0.04371881, -8.400064E-05, -0.0003539994, 0.0007160008, 15:51:36.490
0x0, 88458, 38522, -0.003692999, -0.001006007, 0.03542185, 0.0002199998, 0.0001010001, 0.0003210008, 15:51:36.499
0x0, 88459, 38523, -0.00125201, 0.001786947, 0.03455973, -0.0002950002, 0.0001420006, 0.0007540025, 15:51:36.506
0x0, 88460, 38524, 0.003408, 0.03011096, 0.03139591, -8.30004E-05, -0.0002429998, 0.0005419999, 15:51:36.514
0x0, 88461, 38525, -0.03022401, 0.011608, 0.0260067, -0.0004810002, -0.0004789997, 0.0005890019, 15:51:36.522
0x0, 88462, 38526, -0.02317201, 0.0006859303, 0.04041958, -0.0002220003, -0.0002579996, 0.0008320026, 15:51:36.530
0x0, 88463, 38527, -0.01380001, 0.001505971, 0.03290367, 0.0004169997, -0.0001559993, 0.0006200001, 15:51:36.538
0x0, 88464, 38528, 0.0009499937, 0.01267493, 0.03511381, 0.0004019998, -0.0002959995, 0.0002900027, 15:51:36.546
0x0, 88465, 38529, -0.005428001, 0.017946, 0.03838301, 5.399995E-05, -7.199962E-05, -5.799904E-05, 15:51:36.554
0x0, 88466, 38530, -0.01943301, 0.0002980232, 0.04858875, -0.0005569998, 0.0005270001, 0.0001760013, 15:51:36.561
0x0, 88467, 38531, -0.007714003, 0.02235293, 0.0382576, -0.0001260005, -0.000128, -1.099706E-05, 15:51:36.570
0x0, 88468, 38532, -0.007778004, 0.020926, 0.0250659, -0.0004759999, 1.700036E-05, 0.0005830005, 15:51:36.578
0x0, 88469, 38533, -0.005765006, 0.001253009, 0.01503658, -0.0002450002, -0.0002499996, 0.0006850027, 15:51:36.586
0x0, 88470, 38534, -0.018295, 0.009855032, 0.03854465, 0.0001649996, 9.000022E-05, 0.0007870011, 15:51:36.594
0x0, 88471, 38535, -0.005787998, 0.004320025, 0.03652287, 0.00012, -0.0002369992, 0.000434, 15:51:36.602
0x0, 88472, 38536, -0.01187201, -0.01094496, 0.04250002, -0.0005330006, 0.0005610008, -0.0002769977, 15:51:36.610
0x0, 88473, 38537, -0.004220009, 0.02019703, 0.04074574, 5.999953E-05, -0.0003539994, 0.0005740002, 15:51:36.619
0x0, 88474, 38538, -0.01273701, 0.01128399, 0.05125999, -0.0004750006, -0.0003389996, 0.0005510002, 15:51:36.626
0x0, 88475, 38539, -0.01266201, 0.002573013, 0.0278039, -0.0001490004, -0.0001179995, 0.0003820024, 15:51:36.634
0x0, 88476, 38540, -0.014621, 0.02215803, 0.03863287, 5.59995E-05, -0.0002469998, 0.000876002, 15:51:36.642
0x0, 88477, 38541, -0.01333201, -0.01110303, 0.0287919, 7.800013E-05, -5.799998E-05, 0.0009890012, 15:51:36.650
0x0, 88478, 38542, -0.004252002, -0.001213074, 0.03493357, 0.0001179995, -2.299994E-05, 0.0001390018, 15:51:36.658
0x0, 88479, 38543, -0.005580008, 0.01925004, 0.02700377, -0.0002690004, -0.0001749992, 0.001004003, 15:51:36.665
0x0, 88480, 38544, -0.010419, 0.01251698, 0.05247402, -0.0005890001, -0.0007729996, 0.0004120022, 15:51:36.674
0x0, 88481, 38545, -0.01447301, -0.005410075, 0.02422571, -0.0008220002, -0.0003549997, 0.0005560033, 15:51:36.681
0x0, 88482, 38546, -0.004178002, -0.01024199, 0.02945089, -0.0002760002, -0.0003319997, 0.0002860017, 15:51:36.690
0x0, 88483, 38547, -0.01494901, -0.009579062, 0.02023602, 0.0001369994, 6.800052E-05, 0.0004210025, 15:51:36.698
0x0, 88484, 38548, -0.001228005, 0.004613042, 0.03958797, 0.0002739998, 0.000178, 0.0003920011, 15:51:36.706
0x0, 88485, 38549, 0.002043992, 0.008258939, 0.0428586, -7.500034E-05, 9.800028E-05, 0.0009440035, 15:51:36.714
0x0, 88486, 38550, -0.000947997, 0.002599001, 0.02742672, -0.0004799999, -0.0002419995, 0.0002030022, 15:51:36.722
0x0, 88487, 38551, -0.017092, 0.006749034, 0.01331472, -0.0006750003, -0.0002609994, 0.0002930015, 15:51:36.730
0x0, 88488, 38552, -0.03246801, -0.001114011, 0.03712559, -0.0006809998, -0.000585, 0.001013003, 15:51:36.739
0x0, 88489, 38553, -0.013584, 0.01547897, 0.01715803, 0.0001229998, -0.0005719997, 0.000295002, 15:51:36.746
0x0, 88490, 38554, -0.00826101, 0.001284003, 0.03087902, 0.0002279999, -0.0001949994, 0.0003559999, 15:51:36.754
0x0, 88491, 38555, -0.010141, 0.01012897, 0.02816868, 0.0003359998, -3.799982E-05, 0.0006550029, 15:51:36.762
0x0, 88492, 38556, -0.01484801, 0.007401943, 0.03021765, -0.0001450004, -3.999937E-05, -0.0001819991, 15:51:36.770
0x0, 88493, 38557, -0.022678, 0.002498031, 0.01219559, -0.0006090002, 0.0001350008, 0.001173001, 15:51:36.778
0x0, 88494, 38558, -0.019319, 0.003728986, 0.04129982, -0.0007509999, -0.0003490001, 0.0001770034, 15:51:36.786
0x0, 88495, 38559, -0.02557001, -0.002267957, 0.0210948, -0.0003829999, -0.0002179993, 0.0002010018, 15:51:36.794
0x0, 88496, 38560, 0.0001289994, -0.0002729893, 0.03792477, 0.0006240001, -0.0006979993, 0.0002300031, 15:51:36.803
0x0, 88497, 38561, -0.020642, 0.004182935, 0.03391075, 0.0001480002, 2.000481E-06, 0.0009890012, 15:51:36.810
0x0, 88498, 38562, -0.023157, -0.003880978, 0.03754091, -9.100046E-05, 0.000302, 0.0004620031, 15:51:36.819
0x0, 88499, 38563, -0.011967, 0.007091999, 0.04571199, -0.000403, 2.800021E-05, 0.0009910017, 15:51:36.826
0x0, 88500, 38564, -0.012141, 0.01810694, 0.01967192, 3.699958E-05, -0.0005239993, 0.0003940016, 15:51:36.834
0x0, 88501, 38565, -0.021212, 0.01537597, 0.04299259, -0.0005450007, -0.0004389994, 0.0002410002, 15:51:36.842
0x0, 88502, 38566, -0.020824, 0.01197398, 0.02862787, -0.0004790006, -2.099946E-05, 0.0006520003, 15:51:36.850
0x0, 88503, 38567, -0.012454, 0.01106501, 0.03922462, -2.200063E-05, -0.0002159998, 0.0006790012, 15:51:36.858
0x0, 88504, 38568, -0.01573201, 0.016855, 0.03491879, 0.0005890001, -0.0002109995, 0.0004430003, 15:51:36.866
0x0, 88505, 38569, 0.001424, 0.008397937, 0.03841162, -8.700043E-05, 1.00024E-06, 0.001203001, 15:51:36.874
0x0, 88506, 38570, -0.003614008, 0.01998603, 0.03373289, -7.600058E-05, -7.999968E-05, 8.100271E-05, 15:51:36.882
0x0, 88507, 38571, -0.02589001, 0.003690958, 0.05186701, -0.000697, -0.0003309995, 0.0007770024, 15:51:36.891
0x0, 88508, 38572, -0.015645, 0.008376002, 0.0427146, -0.0003740005, -0.0002019992, 0.0003169999, 15:51:36.898
0x0, 88509, 38573, -0.022827, -0.004387975, 0.0335989, 0.0001989994, 0.0003280006, 0.0005110018, 15:51:36.905
0x0, 88510, 38574, -0.008257002, -0.0004360676, 0.03895569, 0.0001519993, -6.600004E-05, 0.0007450022, 15:51:36.914
0x0, 88511, 38575, 0.001876995, 0.01832294, 0.03165388, 0.0001059994, -0.0001729997, 0.0005100034, 15:51:36.923
0x0, 88512, 38576, -0.021532, 0.01907897, 0.05936956, -7.40001E-05, 0.0003450001, 0.0006060004, 15:51:36.931
0x0, 88513, 38577, 0.00553599, -9.596348E-05, 0.03941202, -0.0006090002, -0.0003029993, 0.0003780015, 15:51:36.939
0x0, 88514, 38578, -0.006233007, 0.01926303, -0.007574081, -0.0002390007, -0.0005419999, 0.0004860014, 15:51:36.946
0x0, 88515, 38579, -0.023376, -0.002760053, 0.0418396, -0.0002470007, -0.0001229998, 0.0006039999, 15:51:36.954
0x0, 88516, 38580, -0.01886101, -0.005812049, 0.04056787, 0.0002569994, -0.0002199998, 0.0007660016, 15:51:36.963
0x0, 88517, 38581, -0.014699, 0.003764033, 0.0389328, -0.0003430005, 7.100031E-05, 0.0007850006, 15:51:36.971
0x0, 88518, 38582, -0.01558501, -0.004593015, 0.02945566, 8.99937E-06, 0.000647, -0.0001010001, 15:51:36.978
0x0, 88519, 38583, -0.004737005, 0.01214194, 0.03777981, -0.0001400001, -0.0003490001, 0.0004770011, 15:51:36.986
0x0, 88520, 38584, -0.007675007, 0.01940894, 0.03891373, -0.0008890005, -0.0003379993, -7.998198E-06, 15:51:36.994
0x0, 88521, 38585, -0.023201, 0.00872004, 0.02946377, -0.0005510002, -0.0005289996, 0.0005960017, 15:51:37.002
0x0, 88522, 38586, -0.00565201, 0.003247976, 0.03526783, -0.0002150005, -0.0002889996, 0.0004740022, 15:51:37.011
0x0, 88523, 38587, 0.002180994, -0.002534032, 0.04270601, 0.0002449993, -4.700013E-05, -4.699826E-05, 15:51:37.018
0x0, 88524, 38588, -0.01670301, -4.005432E-05, 0.02766085, -0.0001300005, 3.1E-05, 0.0009320006, 15:51:37.026
0x0, 88525, 38589, 0.01292099, 0.01278901, 0.03712368, 9.300001E-05, -0.0002349997, 0.000818003, 15:51:37.035
0x0, 88526, 38590, -0.008075997, 0.01420498, 0.0575819, -0.0002450002, 0.000182, 0.0002690032, 15:51:37.042
0x0, 88527, 38591, -0.021466, 0.02684903, 0.04798794, -0.0005330006, -0.0002179993, 0.0002910011, 15:51:37.051
0x0, 88528, 38592, -0.02115101, 0.02518499, 0.02137899, -0.0005560005, -0.0003769994, 0.0006980002, 15:51:37.058
0x0, 88529, 38593, -0.010134, -0.0004689693, 0.01681185, -6.899983E-05, -0.0002429998, 0.000628002, 15:51:37.066
0x0, 88530, 38594, -0.026096, -0.003715038, 0.04410696, 0.0001499997, 0.0002760002, 0.0004240014, 15:51:37.074
0x0, 88531, 38595, -0.003889009, 0.00138104, 0.04836464, -5.500019E-05, -0.0001169993, 0.0003600009, 15:51:37.081
0x0, 88532, 38596, -0.008373007, 0.01262796, 0.04418659, -0.0002180003, 1.000054E-05, -6.499887E-05, 15:51:37.091
0x0, 88533, 38597, -0.02339101, 0.004689932, 0.03241062, -0.0006590001, -0.0006359993, 0.000647001, 15:51:37.099
0x0, 88534, 38598, -0.019095, -0.004611015, 0.028934, -0.0005870005, -0.00012, 0.0003750026, 15:51:37.106
0x0, 88535, 38599, -0.024368, -0.01481903, 0.03395557, -0.0003580004, 0.0003390005, 0.0009560026, 15:51:37.114
0x0, 88536, 38600, -0.014669, -0.00393796, 0.05407, -6.000511E-06, 9.600073E-05, 0.0004980005, 15:51:37.122
0x0, 88537, 38601, -0.008082002, -0.00354898, 0.04240274, -0.0003070002, 0.0002720002, 0.0002380013, 15:51:37.131
0x0, 88538, 38602, 0.003574997, 0.008558989, 0.03516865, 0.0001029996, 0.0002300004, 0.0004170015, 15:51:37.139
0x0, 88539, 38603, -0.014615, 0.003286958, 0.04998779, -0.0008310005, -0.0001329994, 0.0008690022, 15:51:37.145
0x0, 88540, 38604, -0.022587, 0.009796023, 0.03085279, -0.0003289999, -0.0001169993, 0.0004550032, 15:51:37.154
0x0, 88541, 38605, -0.01292801, 0.008180976, 0.01972198, -0.0002450002, -0.0001320001, 0.0002430007, 15:51:37.162
0x0, 88542, 38606, -0.02465101, 0.004352927, 0.04708576, 0.0001689997, 1.499988E-05, 0.001119003, 15:51:37.171
0x0, 88543, 38607, -0.016404, -0.005704045, 0.04396868, 0.0002950002, 0.0002860008, 0.0002440028, 15:51:37.178
0x0, 88544, 38608, -0.003354996, 0.006703973, 0.0364809, 0.0003599999, 0.0001300005, 0.001196001, 15:51:37.186
0x0, 88545, 38609, -0.02050801, 0.01328504, 0.03756285, -1.499988E-05, 0.000159, 0.0003130026, 15:51:37.193
0x0, 88546, 38610, -0.01759601, 0.003697038, 0.02662277, -0.0006030006, 8.000061E-06, 0.0006800033, 15:51:37.203
0x0, 88547, 38611, -0.039185, 0.01173294, 0.04095984, -0.0005210005, 0.0001429999, 0.0004019998, 15:51:37.211
0x0, 88548, 38612, -0.002376005, 0.002439022, 0.01394367, -0.0005069999, -0.0006089993, 0.0005750023, 15:51:37.219
0x0, 88549, 38613, -0.023873, -0.01734006, 0.03764868, -0.0005689999, -0.0002279999, 0.0004740022, 15:51:37.226
0x0, 88550, 38614, -0.0008810014, -0.00888598, 0.03646564, 0.0002109995, 0.0003760001, 2.800301E-05, 15:51:37.234
0x0, 88551, 38615, -0.008851007, -0.004418969, 0.03161287, -0.0005259998, 7.900037E-05, 0.0006039999, 15:51:37.243
0x0, 88552, 38616, -0.02707601, 0.01130295, 0.0473628, 1.499988E-05, 0.0002520001, 0.0005320013, 15:51:37.251
0x0, 88553, 38617, -0.01941, 0.007827997, 0.01246262, -0.0002410002, -0.0003549997, 0.0001500025, 15:51:37.259
0x0, 88554, 38618, -0.021661, 0.01010096, 0.03846502, -0.0004660003, -0.0005839998, 0.0008150004, 15:51:37.266
0x0, 88555, 38619, -0.01063101, 0.004601002, 0.02735186, -6.400049E-05, -0.0002959995, 0.0008550026, 15:51:37.274
0x0, 88556, 38620, 0.0002740026, 0.01004601, 0.03302193, 0.0003920002, -0.0001039999, 0.0005060025, 15:51:37.282
0x0, 88557, 38621, -0.003514007, -0.01171505, 0.04561281, -6.600004E-05, 0.0002120007, 0.001115002, 15:51:37.291
0x0, 88558, 38622, -0.01755901, 0.004706025, 0.03100967, -0.0004489999, 0.0001230007, 0.0006740019, 15:51:37.298
0x0, 88559, 38623, -0.01290101, 0.01634598, 0.03426456, -0.0004380001, -0.0005609998, 0.000438001, 15:51:37.307
0x0, 88560, 38624, -0.013669, 0.01931202, 0.02787066, 0.000147, -0.0005489998, 0.0003740005, 15:51:37.314
0x0, 88561, 38625, -0.01019901, -0.006196022, 0.04115057, -0.0001090001, -0.0001129992, 0.001033001, 15:51:37.323
0x0, 88562, 38626, -0.022331, 0.006346941, 0.033288, -6.300025E-05, 0.0002340004, 0.0006320029, 15:51:37.331
0x0, 88563, 38627, -0.012108, -0.004871964, 0.03964758, 0.00024, 0.0004250007, 0.0006260015, 15:51:37.339
0x0, 88564, 38628, -0.021201, -0.002724051, 0.04385185, 0.0002279999, -5.099922E-05, 0.0001690015, 15:51:37.347
0x0, 88565, 38629, -0.018509, 0.01732099, 0.03859091, -0.000519, 3.000069E-05, 0.0001480021, 15:51:37.354
0x0, 88566, 38630, -0.008616999, 0.02581894, 0.04305458, -0.000275, -0.0003289999, 0.0009510033, 15:51:37.362
0x0, 88567, 38631, -0.022799, 0.001361966, 0.03142357, -0.0006170003, -0.0001089992, 0.0006380007, 15:51:37.371
0x0, 88568, 38632, -0.016408, 0.009582996, 0.03188372, -0.00019, -0.0003180001, 0.0006990023, 15:51:37.379
0x0, 88569, 38633, -0.011503, 0.01867199, 0.0248456, -2.600066E-05, 0.0002990002, 0.001015, 15:51:37.387
0x0, 88570, 38634, -0.008009002, 0.005358934, 0.04362965, 0.0001999997, -0.0002539996, 0.001183003, 15:51:37.394
0x0, 88571, 38635, -0.001860008, 0.02787793, 0.03635883, 0.0002109995, -9.099953E-05, 0.0006950013, 15:51:37.403
0x0, 88572, 38636, -0.01126, 0.01215196, 0.03138065, -0.0003209999, -0.0002459995, 0.0004090033, 15:51:37.411
0x0, 88573, 38637, -0.011538, 0.01633096, 0.03555059, -0.0006499998, -0.0003859997, 0.0002730004, 15:51:37.419
0x0, 88574, 38638, -0.003639996, 0.012514, 0.0244379, -0.0001659999, -0.0006289994, 0.000852, 15:51:37.427
0x0, 88575, 38639, -0.01303801, 0.004266024, 0.04125166, 0.0005379999, -0.0002059992, 0.0008770004, 15:51:37.434
0x0, 88576, 38640, -0.004262999, 0.009335041, 0.0420146, 0.0002969997, -0.0003429996, 0.0004060008, 15:51:37.443
0x0, 88577, 38641, 0.002044991, 0.004609942, 0.04887486, 0.0001480002, 0.0002200007, 0.000543002, 15:51:37.451
0x0, 88578, 38642, -0.015094, 0.002305984, 0.04047489, 0.0002370002, 0.000306, 0.0003600009, 15:51:37.459
0x0, 88579, 38643, -0.02127001, 0.01141298, 0.06496668, -0.0004329998, -4.199985E-05, 0.0008110031, 15:51:37.467
0x0, 88580, 38644, -0.01320401, 0.02567804, 0.04646969, -0.0004420001, -0.0004799999, 0.0003399998, 15:51:37.474
0x0, 88581, 38645, -0.00794901, -0.001976013, 0.02274704, -0.0004139999, -0.0001050001, 0.0003870018, 15:51:37.483
0x0, 88582, 38646, -0.009875998, 0.001641989, 0.0352869, 0.0001019994, 1.600012E-05, 0.0007440001, 15:51:37.491
0x0, 88583, 38647, -0.01063301, -0.0002039671, 0.03868484, 0.000248, 3.900006E-05, 0.0004409999, 15:51:37.499
0x0, 88584, 38648, -0.002947003, 0.01288795, 0.04317188, 6.99982E-06, 9.900052E-05, 0.000229001, 15:51:37.507
0x0, 88585, 38649, -0.009052008, 0.01113904, 0.04065275, -0.0001070006, -6.299932E-05, 0.0005580001, 15:51:37.515
0x0, 88586, 38650, -0.013063, 0.003738999, 0.04442263, -0.000426, -0.0002979999, 0.0003880002, 15:51:37.522
0x0, 88587, 38651, 0.0002689958, -0.007099032, 0.03480768, -0.001092, -0.00067, 0.0006770007, 15:51:37.531
0x0, 88588, 38652, -0.01248701, -0.003723025, 0.006718636, -0.0001480002, -7.40001E-05, 0.0009850003, 15:51:37.538
0x0, 88589, 38653, 0.00849399, 0.009047985, 0.0461607, -0.0001480002, -8.899998E-05, 0.0006770007, 15:51:37.546
0x0, 88590, 38654, -0.010938, -0.003372073, 0.05628872, -0.000159, 0.0002350006, 0.0005080029, 15:51:37.555
0x0, 88591, 38655, -0.01201801, 0.02145898, 0.04564667, -3.000069E-05, -6.299932E-05, 1.002103E-06, 15:51:37.563
0x0, 88592, 38656, -0.011617, 0.01425004, 0.03505898, -0.0001389999, 2.000481E-06, 0.000481002, 15:51:37.571
0x0, 88593, 38657, -0.02025101, 0.02653301, 0.02479982, -0.0006520003, -0.0001109997, 0.0006889999, 15:51:37.579
0x0, 88594, 38658, -0.01575701, 0.01704502, 0.02487373, -0.0002210001, 5.799998E-05, 0.0005380027, 15:51:37.587
0x0, 88595, 38659, -0.005451009, -0.01150703, 0.03017378, -0.0002500005, -0.0001389999, 0.0003690012, 15:51:37.595
0x0, 88596, 38660, -0.010407, 0.007956982, 0.02884197, 0.0001269998, -0.0003079996, 0.0001680031, 15:51:37.603
0x0, 88597, 38661, -0.017446, 0.002643943, 0.0364728, -0.0001020003, 0.0003860006, 0.0006690025, 15:51:37.610
0x0, 88598, 38662, -0.011345, 0.01508999, 0.03395367, -0.0001940001, 0.0001400001, 0.001264002, 15:51:37.619
0x0, 88599, 38663, -0.01430501, 0.01017594, 0.0157547, -0.0003960002, -0.000279, 0.000233002, 15:51:37.626
0x0, 88600, 38664, -0.02564101, 0.002928972, 0.03131962, -2.299994E-05, 0.0001400001, 0.0003970005, 15:51:37.634
0x0, 88601, 38665, -0.004419997, 0.006711006, 0.03951597, -0.0001640003, -0.000403, 0.0004780032, 15:51:37.642
0x0, 88602, 38666, -0.007212996, -0.001455069, 0.04972172, -8.099992E-05, 5.900022E-05, 0.0008880012, 15:51:37.651
0x0, 88603, 38667, -0.0008850098, 0.007305026, 0.04218292, 6.899983E-05, -0.0001649996, 0.0004950017, 15:51:37.659
0x0, 88604, 38668, -0.018124, 0.008679986, 0.04818773, -5.500019E-05, 7.699989E-05, 0.0008420013, 15:51:37.667
0x0, 88605, 38669, -0.008489996, 0.020612, 0.03334761, -0.000372, -0.0003399998, 0.000818003, 15:51:37.675
0x0, 88606, 38670, -0.014569, 0.02330399, 0.03205299, -0.0005069999, -0.000271, 0.0003440008, 15:51:37.683
0x0, 88607, 38671, -0.02859001, 0.005313993, 0.03417778, -4.00003E-05, -0.0002419995, 0.0008970015, 15:51:37.690
0x0, 88608, 38672, -0.012427, 0.02154994, 0.036479, 6.299932E-05, -0.0005279994, 0.0004700013, 15:51:37.699
0x0, 88609, 38673, -0.009007007, 0.01134098, 0.05408669, 0.0005249996, 4.400034E-05, 0.0009230003, 15:51:37.707
0x0, 88610, 38674, -0.018582, 0.01089895, 0.04081774, 0.0005369997, 0.0001340006, 0.0003110021, 15:51:37.715
0x0, 88611, 38675, -0.01014401, 0.007812023, 0.03596497, 0.0003479999, -0.000457, 0.0008500032, 15:51:37.724
0x0, 88612, 38676, -0.028703, 0.01030302, 0.04061079, -0.0002979999, 8.499995E-05, 0.0005440004, 15:51:37.730
0x0, 88613, 38677, -0.002594009, 0.01585495, 0.02824974, -0.0005210005, -0.0002569994, 0.0006570034, 15:51:37.739
0x0, 88614, 38678, -0.00994201, 0.004312992, 0.03662968, 0.000116, -0.0002819998, 0.0005290024, 15:51:37.747
0x0, 88615, 38679, -0.02228001, -0.00117898, 0.03403664, 8.999929E-05, 0.0001490004, 0.0007100031, 15:51:37.755
0x0, 88616, 38680, -0.02554901, 0.005609989, 0.03346157, 0.0002389997, 0.000302, 0.0004330017, 15:51:37.764
0x0, 88617, 38681, -0.004363, 0.006999969, 0.04475069, 0.0001389999, -2.99979E-06, 0.0003680028, 15:51:37.771
0x0, 88618, 38682, -0.012049, 0.01352394, 0.02829981, -0.0002540005, 1.000054E-05, 0.0005940013, 15:51:37.779
0x0, 88619, 38683, -0.001010999, 0.007221937, 0.03382874, -0.0005660001, -0.0005049994, 0.0007780008, 15:51:37.786
0x0, 88620, 38684, -0.007312998, 0.006780028, 0.01953363, -0.000395, -5.499925E-05, 0.0004630014, 15:51:37.796
0x0, 88621, 38685, -0.017938, 0.01112199, 0.03025866, 0.0002469998, -0.0003239997, 0.0008170009, 15:51:37.803
0x0, 88622, 38686, -0.01884401, -0.00128901, 0.0263648, 5.699974E-05, 0.00012, 0.0006570034, 15:51:37.811
0x0, 88623, 38687, 0.0005299896, 0.004940987, 0.03906965, 0.0001219995, 4.00003E-05, 8.400157E-05, 15:51:37.818
0x0, 88624, 38688, -0.007786006, 0.010427, 0.03247166, -3.300048E-05, -0.000124, 0.000380002, 15:51:37.826
0x0, 88625, 38689, 0.004686996, 0.01194298, 0.04127264, -0.0002350006, -0.0006379997, 0.0002250001, 15:51:37.836
0x0, 88626, 38690, -0.008443996, 0.01100504, 0.02787781, -0.0008439999, 0.0001070006, 0.0004240014, 15:51:37.843
0x0, 88627, 38691, -0.01566501, 0.01506102, 0.0227437, -0.0001100004, -0.000492, 0.000624001, 15:51:37.851
0x0, 88628, 38692, -0.010959, 0.004719973, 0.03593159, -8.700043E-05, -0.0002489993, 2.500042E-05, 15:51:37.859
0x0, 88629, 38693, -0.008671001, 0.00709796, 0.0544939, 0.000178, 0.0002080007, 0.0007640012, 15:51:37.867
0x0, 88630, 38694, -0.014659, 0.0008219481, 0.043787, 0.0001130002, 0.0001429999, 0.0006910004, 15:51:37.875
0x0, 88631, 38695, 0.001249999, 0.00326097, 0.03888559, -0.0003400007, -0.0001099994, 0.0005250014, 15:51:37.884
0x0, 88632, 38696, -0.021483, 0.01102901, 0.03319693, -0.0001429999, -0.000124, 0.001218002, 15:51:37.892
0x0, 88633, 38697, -0.02316101, 0.01533997, 0.02585459, -0.0002230005, -0.0006519994, 0.0005990006, 15:51:37.899
0x0, 88634, 38698, -0.006678, -0.0009729862, 0.04204082, -0.0004050005, -0.0002579996, 0.000891, 15:51:37.906
0x0, 88635, 38699, 0.006375, 0.01248193, 0.03681898, 7.899944E-05, -0.0002069995, 0.0005910024, 15:51:37.915
0x0, 88636, 38700, 0.008306995, -0.01026607, 0.02030802, 0.0001289994, -0.0003490001, 0.0005330034, 15:51:37.924
0x0, 88637, 38701, -0.024122, 0.007477999, 0.02506971, 0.0001329994, 2.699997E-05, 0.001022, 15:51:37.931
