Start Time: 9/10/2024 3:36:30 PM
RDT Sample Rate: 500
Force Units: N
Counts per Unit Force: 1000000
Torque Units: Nm
Counts per Unit Torque: 1000000
Status (hex), RDTSequence, F/T Sequence, Fx , Fy , Fz , Tx , Ty , Tz , Time 
0x0, 75485, 59779, -0.02875601, 0.02549994, 0.06491137, -0.001008, 0.0009439997, -0.0005429983, 15:36:48.892
0x0, 75486, 59780, -0.051071, 0.006668925, 0.0760932, -0.001184, 0.001195, -7.800013E-05, 15:36:48.900
0x0, 75487, 59781, -0.02594401, 0.006644964, 0.06492329, -0.0008020001, 0.0009939997, -0.0005539991, 15:36:48.908
0x0, 75488, 59782, -0.030825, 0.005892992, 0.0725584, 0.0002490003, 0.001031999, -0.0003659986, 15:36:48.915
0x0, 75489, 59783, -0.02552401, 0.007303953, 0.07689142, -0.0003110003, 0.001212999, -0.0009349994, 15:36:48.924
0x0, 75490, 59784, -0.01483101, 0.02493596, 0.05917931, -0.0002159998, 0.001285, -0.0005199984, 15:36:48.932
0x0, 75491, 59785, -0.026786, 0.02552903, 0.05712414, -0.0007659998, 0.001321999, -0.000124, 15:36:48.940
0x0, 75492, 59786, -0.035751, 0.03074503, 0.06745338, -0.0008899998, 0.001193999, -0.0008670017, 15:36:48.947
0x0, 75493, 59787, -0.040739, 0.01663899, 0.05742741, -0.0009089997, 0.0007839995, -0.0002450012, 15:36:48.955
0x0, 75494, 59788, -0.032802, 0.01404393, 0.07363939, -0.0004590005, 0.0008629998, 6.200001E-05, 15:36:48.964
0x0, 75495, 59789, -0.01924101, 0.02930093, 0.05580044, 0.0004979996, 0.001538, -0.0001479983, 15:36:48.972
0x0, 75496, 59790, -0.01266001, 0.017452, 0.07541323, -0.0001050001, 0.001275999, -0.0003059991, 15:36:48.980
0x0, 75497, 59791, -0.02361201, 0.01169693, 0.06210423, -0.0005609998, 0.001232, -0.0003359988, 15:36:48.987
0x0, 75498, 59792, -0.03740701, 0.03204095, 0.07599115, -0.001112, 0.0006559994, 5.500019E-05, 15:36:48.995
0x0, 75499, 59793, -0.02496101, 0.01854193, 0.06099033, -0.0008789999, 0.0005839998, -0.0008299984, 15:36:49.004
0x0, 75500, 59794, -0.041518, 0.01237202, 0.05579233, -0.0005390001, 0.0007219994, 0.0001600012, 15:36:49.012
0x0, 75501, 59795, -0.04648101, -0.0009679794, 0.07098103, 0.0001459997, 0.0007029995, -0.0001920015, 15:36:49.020
0x0, 75502, 59796, -0.005443007, 0.01557696, 0.07417107, 0.000333, 0.001112999, -0.001116, 15:36:49.028
0x0, 75503, 59797, -0.031507, 0.02370203, 0.05754232, -0.0001999997, 0.001568, -0.0005340017, 15:36:49.035
0x0, 75504, 59798, -0.01617301, 0.03005993, 0.06475306, -0.0008180002, 0.0009419993, -0.0005079992, 15:36:49.044
0x0, 75505, 59799, -0.034822, 0.02462995, 0.07051516, -0.0008319998, 0.001147999, -0.001182001, 15:36:49.052
0x0, 75506, 59800, -0.043603, -0.002080083, 0.05585623, -0.001117, 0.0008589998, -0.0001810007, 15:36:49.060
0x0, 75507, 59801, -0.036522, 0.0003750324, 0.07046604, -0.0004150001, 0.000953, -8.001924E-06, 15:36:49.068
0x0, 75508, 59802, -0.03427301, 0.008113027, 0.07128, -9.59998E-05, 0.001425999, -0.0001609996, 15:36:49.076
0x0, 75509, 59803, -0.019408, -0.0003900528, 0.063869, -0.0002910001, 0.001587, -6.100163E-05, 15:36:49.084
0x0, 75510, 59804, -0.01760401, 0.03164697, 0.06706524, 8.000061E-06, 0.001921999, -0.0002430007, 15:36:49.092
0x0, 75511, 59805, -0.03765601, 0.01507199, 0.07683039, -0.001098, 0.001484, -3.999844E-05, 15:36:49.100
0x0, 75512, 59806, -0.05273302, 0.01800203, 0.06039715, -0.001163, 0.001285, -0.0003210008, 15:36:49.108
0x0, 75513, 59807, -0.038698, 0.01796496, 0.06950617, -0.0005890001, 0.0009949999, 0.0003179982, 15:36:49.116
0x0, 75514, 59808, -0.03265001, 0.01286995, 0.07141209, 0.0001950003, 0.0005179998, -0.000318002, 15:36:49.124
0x0, 75515, 59809, -0.016836, 0.01211703, 0.07001925, 4.00003E-05, 0.001285, 0.0001100004, 15:36:49.132
0x0, 75516, 59810, -0.03519, 0.01172996, 0.07325935, -0.0002990002, 0.001817, -0.0005280003, 15:36:49.140
0x0, 75517, 59811, -0.031185, 0.01102698, 0.08102798, -0.0009129997, 0.001232999, -0.0001950003, 15:36:49.147
0x0, 75518, 59812, -0.03439701, 0.01598501, 0.09228611, -0.0008889996, 0.0009689992, -0.0003460012, 15:36:49.156
0x0, 75519, 59813, -0.03696601, 0.01410699, 0.06975508, -0.0006250003, 0.001111, -0.0003190003, 15:36:49.163
0x0, 75520, 59814, -0.029181, 0.008235931, 0.07466316, -0.0002149995, 0.0006979993, -0.0003449991, 15:36:49.172
0x0, 75521, 59815, -0.025323, -0.008599043, 0.05752516, -0.0002020001, 0.001067, 6.100163E-05, 15:36:49.180
0x0, 75522, 59816, -0.003046006, 0.0006430149, 0.08727121, -0.0001569996, 0.001379, -0.0004089996, 15:36:49.188
0x0, 75523, 59817, -0.012381, 0.01340497, 0.07802629, -0.0005200002, 0.001797999, -0.0003780015, 15:36:49.196
0x0, 75524, 59818, -0.02820201, 0.01823497, 0.07516527, -0.0005320003, 0.001191, -0.0003230013, 15:36:49.204
0x0, 75525, 59819, -0.046075, -0.008201003, 0.08395243, -0.0008760002, 0.001278999, -0.001157999, 15:36:49.212
0x0, 75526, 59820, -0.03665201, 0.02808797, 0.07216501, -0.000306, 0.0006869994, 0.0003359988, 15:36:49.220
0x0, 75527, 59821, -0.03204401, 0.008531928, 0.07759142, -0.0002100002, 0.001261, -0.00031, 15:36:49.228
0x0, 75528, 59822, -0.031718, 0.00818193, 0.08116007, 0.0005090004, 0.001354, -0.0001289994, 15:36:49.236
0x0, 75529, 59823, -0.017719, 0.01881695, 0.08065844, -0.0001189997, 0.001688, -0.0003670007, 15:36:49.243
0x0, 75530, 59824, -0.02965501, 0.02142596, 0.08927107, -0.0006569996, 0.001321, -0.0001990013, 15:36:49.252
0x0, 75531, 59825, -0.033454, 0.03488302, 0.08150911, -0.0006590001, 0.001126, 0.0003359988, 15:36:49.259
0x0, 75532, 59826, -0.03036401, 0.001739025, 0.08243418, -0.0009160005, 0.001021, -0.0001639985, 15:36:49.267
0x0, 75533, 59827, -0.034337, 0.009202003, 0.05000544, 0, 0.0007739998, 0.000262998, 15:36:49.276
0x0, 75534, 59828, -0.02626401, -0.005576015, 0.06277323, 0.000213, 0.001308, 2.999976E-05, 15:36:49.285
0x0, 75535, 59829, -0.01739401, 0.001850009, 0.07405329, 6.099977E-05, 0.001106, -0.0002360009, 15:36:49.292
0x0, 75536, 59830, -0.01840001, 0.02387798, 0.08133602, -0.0001060003, 0.001329, -0.0005370006, 15:36:49.300
0x0, 75537, 59831, -0.03064501, 0.02285993, 0.08486938, -0.0005710004, 0.001223, -0.0007040016, 15:36:49.308
0x0, 75538, 59832, -0.03608, 0.03147197, 0.06715822, -0.0009559998, 0.001271999, 3.400072E-05, 15:36:49.316
0x0, 75539, 59833, -0.049751, 0.003063917, 0.06313419, -0.0008460004, 0.0009769993, -9.199977E-05, 15:36:49.324
0x0, 75540, 59834, -0.02878901, 0.007687926, 0.07226419, 9.899959E-05, 0.001147999, -0.0001059994, 15:36:49.332
0x0, 75541, 59835, -0.041087, 0.001009941, 0.08451223, 3.1E-05, 0.001482, -0.0004980005, 15:36:49.340
0x0, 75542, 59836, -0.02384901, 0.03250003, 0.08223534, 0.0001490004, 0.001793999, -0.000390999, 15:36:49.347
0x0, 75543, 59837, -0.007351011, 0.01763296, 0.0665431, -0.0005360004, 0.001282, -0.0007300004, 15:36:49.356
0x0, 75544, 59838, -0.01704501, 0.001412988, 0.08522844, -0.001414, 0.0009989999, -0.0004479997, 15:36:49.364
0x0, 75545, 59839, -0.038388, 0.01519203, 0.08496523, -0.0009340001, 0.0007139994, -0.0006030016, 15:36:49.372
0x0, 75546, 59840, -0.03048101, 0.006636977, 0.07219744, -0.0008100001, 0.000984, 0.0001089983, 15:36:49.380
0x0, 75547, 59841, -0.03627601, -0.0009840727, 0.06957102, -0.0001689997, 0.0009469995, 9.499863E-05, 15:36:49.388
0x0, 75548, 59842, 0.0006479919, 0.009771943, 0.09177208, -0.0001290003, 0.001408, -0.0008019991, 15:36:49.396
0x0, 75549, 59843, -0.02833501, 0.018152, 0.09119034, -0.0003040005, 0.001604999, -0.0003959984, 15:36:49.404
0x0, 75550, 59844, -0.023617, 0.02916801, 0.08701801, -0.000639, 0.001418999, -0.0003020018, 15:36:49.412
0x0, 75551, 59845, -0.041152, 0.04255795, 0.0716424, -0.0009030001, 0.001192, 0.0003569983, 15:36:49.420
0x0, 75552, 59846, -0.033398, -0.0004580021, 0.07442236, -0.0007800004, 0.001150999, -0.0003199987, 15:36:49.428
0x0, 75553, 59847, -0.034932, 0.01648402, 0.07850599, -3.299955E-05, 0.001019999, -0.0002139993, 15:36:49.436
0x0, 75554, 59848, -0.038075, 0.009727001, 0.08523607, 9.100046E-05, 0.001553999, -0.0001010001, 15:36:49.444
0x0, 75555, 59849, -0.008848011, 0.006088972, 0.08426714, -0.0001349999, 0.001673, 1.899898E-05, 15:36:49.452
0x0, 75556, 59850, -0.02570601, 0.01086092, 0.08286333, -0.0006039999, 0.001433, -0.0007110015, 15:36:49.460
0x0, 75557, 59851, -0.03836101, 0.01100099, 0.08645105, -0.0009169998, 0.001537, -9.100139E-05, 15:36:49.468
0x0, 75558, 59852, -0.03265201, -0.003465056, 0.06904411, -0.001056, 0.001019, -0.0002459995, 15:36:49.476
0x0, 75559, 59853, -0.03634401, 0.01337194, 0.05564308, -0.0008300003, 0.00106, -0.0001850016, 15:36:49.483
0x0, 75560, 59854, -0.023779, -0.01161599, 0.06672907, -0.00024, 0.0009769993, -0.0008010007, 15:36:49.493
0x0, 75561, 59855, -0.02530901, 0.002064943, 0.08222198, 0.0003690002, 0.001424, 0.0001309998, 15:36:49.500
0x0, 75562, 59856, -0.03106901, -0.004227042, 0.07935524, -0.0001419997, 0.001542999, 5.900115E-05, 15:36:49.508
0x0, 75563, 59857, -0.012849, 0.01145792, 0.07387733, -0.0004369998, 0.0009229993, -0.0007519983, 15:36:49.516
0x0, 75564, 59858, -0.02694601, 0.01829994, 0.0772872, -0.001037, 0.001085999, -0.0002159998, 15:36:49.524
0x0, 75565, 59859, -0.02907401, 0.01067901, 0.05363703, -0.0009859996, 0.0003519999, -0.0001560003, 15:36:49.532
0x0, 75566, 59860, -0.033067, -0.007578015, 0.07018518, -0.0005609998, 0.0006849999, -0.0005629994, 15:36:49.540
0x0, 75567, 59861, -0.046413, 0.01180494, 0.09732628, -0.0003460003, 0.001471, 5.599856E-05, 15:36:49.548
0x0, 75568, 59862, -0.017305, 0.005717993, 0.08222008, 9.99961E-06, 0.001604999, -0.0003940016, 15:36:49.556
0x0, 75569, 59863, -0.03342801, 0.02485895, 0.08245897, -0.0002100002, 0.001472, -0.0004890002, 15:36:49.564
0x0, 75570, 59864, -0.03713001, 0.02199996, 0.08051634, -0.0007490003, 0.001162, 9.699911E-05, 15:36:49.573
0x0, 75571, 59865, -0.034006, 0.023857, 0.07117033, -0.000949, 0.0006939992, -1.899898E-05, 15:36:49.580
0x0, 75572, 59866, -0.03321001, 0.01174903, 0.07147837, -0.0007490003, 0.001366, -0.0004700013, 15:36:49.588
0x0, 75573, 59867, -0.02991001, -0.004963994, 0.07115602, -0.0004580002, 0.001302999, -6.800145E-05, 15:36:49.595
0x0, 75574, 59868, -0.02802701, -0.001034975, 0.09342909, 0.000159, 0.001534, -0.000351999, 15:36:49.604
0x0, 75575, 59869, -0.03033, 0.01123703, 0.08629036, 0.0001720004, 0.001893, -8.099899E-05, 15:36:49.612
0x0, 75576, 59870, -0.02895701, 0.03203893, 0.08751631, -0.0005200002, 0.001212999, 0.0001159981, 15:36:49.619
0x0, 75577, 59871, -0.05268399, 0.02141094, 0.07018805, -0.001043, 0.001373, -0.0006190017, 15:36:49.627
0x0, 75578, 59872, -0.04567701, 0.02016592, 0.07151222, -0.0009850003, 0.0008239998, -0.0005219989, 15:36:49.636
0x0, 75579, 59873, -0.02177401, 0.03441894, 0.09382343, -5.799998E-05, 0.0006329995, 0.0003370009, 15:36:49.644
0x0, 75580, 59874, -0.03848401, 0.005415916, 0.07614708, -0.00012, 0.001329, -0.0002220012, 15:36:49.652
0x0, 75581, 59875, -0.029954, 0.003520966, 0.08804607, -0.0001050001, 0.001708999, -0.000576999, 15:36:49.659
0x0, 75582, 59876, -0.033416, 0.006698012, 0.07549524, -0.000434, 0.00139, -0.0003390014, 15:36:49.667
0x0, 75583, 59877, -0.029192, 0.026932, 0.08769035, -0.0006919997, 0.001364, -0.0006120019, 15:36:49.676
0x0, 75584, 59878, -0.031809, 0.01596797, 0.06667519, -0.001004, 0.001061999, -9.499863E-05, 15:36:49.683
0x0, 75585, 59879, -0.05101801, 0.02022099, 0.06689024, -0.0002929997, 0.001054, 0.0001170002, 15:36:49.692
0x0, 75586, 59880, -0.023809, 0.01504397, 0.06723213, 2.400018E-05, 0.001147999, 0.0002060011, 15:36:49.701
0x0, 75587, 59881, -0.040396, 0.009516954, 0.0974474, -0.0001149997, 0.001697999, -0.0002779998, 15:36:49.708
0x0, 75588, 59882, -0.02498801, -0.002649069, 0.08466434, -0.0001800004, 0.001708, -0.0003629997, 15:36:49.715
0x0, 75589, 59883, -0.02872001, 0.023386, 0.07862329, -0.0009460002, 0.001191, -0.0007180013, 15:36:49.724
0x0, 75590, 59884, -0.030101, 0.01576698, 0.06901598, -0.0005069999, 0.001298999, -0.0005909987, 15:36:49.732
0x0, 75591, 59885, -0.044741, 0.02082002, 0.07765818, -0.001241, 0.0008009998, -0.0005609989, 15:36:49.741
0x0, 75592, 59886, -0.06047602, 0.01474202, 0.05984211, -0.0009500002, 0.001246, -0.0005329996, 15:36:49.748
0x0, 75593, 59887, -0.03264701, 0.018309, 0.08272123, -0.0002049999, 0.0009669997, 2.299994E-05, 15:36:49.756
0x0, 75594, 59888, -0.02555101, -0.003736973, 0.0793891, -0.0002220003, 0.00147, -5.000085E-05, 15:36:49.763
0x0, 75595, 59889, -0.03890401, 0.01513302, 0.08232498, 6.600004E-05, 0.001765, -0.000638999, 15:36:49.772
0x0, 75596, 59890, -0.02446701, 0.023, 0.07977343, -0.0006590001, 0.001207, -0.0006680004, 15:36:49.780
0x0, 75597, 59891, -0.04244001, 0.02244103, 0.07548237, -0.0009340001, 0.001111, 0.0001339987, 15:36:49.787
0x0, 75598, 59892, -0.031921, 0.009868026, 0.07326221, -0.0007959995, 0.001108, 0.0002069995, 15:36:49.796
0x0, 75599, 59893, -0.015147, 0.01617193, 0.05736732, -0.0001459997, 0.0005739992, 0.0002259985, 15:36:49.804
0x0, 75600, 59894, -0.035914, -0.009479046, 0.08213043, -5.99958E-06, 0.001375, -0.0002229996, 15:36:49.812
0x0, 75601, 59895, -0.021136, 0.004735947, 0.07065821, -0.0001699999, 0.001321, -0.0001350008, 15:36:49.820
0x0, 75602, 59896, -0.03386901, 0.02020693, 0.09801435, -0.0005449997, 0.001374, 0.0001230016, 15:36:49.827
0x0, 75603, 59897, -0.039011, 0.01862299, 0.0745244, -0.001076, 0.001278, -0.0002969988, 15:36:49.836
0x0, 75604, 59898, -0.03669101, 0.003597021, 0.07788515, -0.001237, 0.0009619994, -0.0008240007, 15:36:49.843
0x0, 75605, 59899, -0.027447, 0.02051294, 0.071486, -0.0005630003, 0.0007719994, -4.599988E-05, 15:36:49.852
0x0, 75606, 59900, -0.03276101, -0.01211703, 0.08266926, -0.0002309997, 0.0009549996, -0.0002419986, 15:36:49.859
0x0, 75607, 59901, -0.02870101, 0.004022956, 0.09221125, -0.0004319996, 0.001336999, -0.0001569986, 15:36:49.869
0x0, 75608, 59902, -0.03420201, 0.009244919, 0.07676601, -0.0001569996, 0.001901, -0.0002529994, 15:36:49.876
0x0, 75609, 59903, -0.04039501, 0.01339293, 0.09390306, -0.0004730001, 0.001724, 0.0002759993, 15:36:49.883
0x0, 75610, 59904, -0.03580901, 0.01159501, 0.05560207, -0.0005719997, 0.001273, -0.0005070008, 15:36:49.891
0x0, 75611, 59905, -0.02678201, -0.002861977, 0.07268143, -0.0006339997, 0.001288, -0.0006639995, 15:36:49.900
0x0, 75612, 59906, -0.036192, -0.001194, 0.08716297, -0.0006039999, 0.001092999, 0.0003670007, 15:36:49.908
0x0, 75613, 59907, -0.046076, -0.004219055, 0.08356619, -0.0001229998, 0.001378, -0.0004470013, 15:36:49.915
0x0, 75614, 59908, -0.04104301, 0.01308203, 0.06824017, 0.0002699997, 0.001618, -0.0004220009, 15:36:49.923
0x0, 75615, 59909, -0.02858301, 0.02858794, 0.08874702, -0.0004169997, 0.001084, 4.300103E-05, 15:36:49.932
0x0, 75616, 59910, -0.03054501, 0.01029503, 0.08234215, -0.0009819996, 0.001057, -0.0004130006, 15:36:49.939
0x0, 75617, 59911, -0.04778601, 0.01834095, 0.05792809, -0.00105, 0.001100999, -9.899959E-05, 15:36:49.949
0x0, 75618, 59912, -0.032985, 0.01292694, 0.06820822, -0.0004089996, 0.0006939992, 0.0002599992, 15:36:49.956
0x0, 75619, 59913, -0.03989801, -0.01147008, 0.07819033, -4.400034E-05, 0.001309999, -0.0001760013, 15:36:49.964
0x0, 75620, 59914, -0.027841, -0.0007600784, 0.07696342, -0.000116, 0.001089, -0.0003510006, 15:36:49.972
0x0, 75621, 59915, -0.01761501, 0.004444003, 0.08449936, -4.099961E-05, 0.001169, 9.499863E-05, 15:36:49.979
0x0, 75622, 59916, -0.045009, 0.013695, 0.09459829, -0.000794, 0.001026, -0.0005070008, 15:36:49.988
0x0, 75623, 59917, -0.02841, 0.01989603, 0.06453323, -0.0009110002, 0.0009949999, -0.0004700013, 15:36:49.996
0x0, 75624, 59918, -0.030899, 0.02235997, 0.06999302, -0.0006510001, 0.001240999, -0.0002930015, 15:36:50.003
0x0, 75625, 59919, -0.03446901, 0.004086018, 0.0856843, -0.0003089998, 0.001289, -3.49991E-05, 15:36:50.012
0x0, 75626, 59920, -0.01607801, 0.007041931, 0.07976007, -0.0002009999, 0.001344, 6.299838E-05, 15:36:50.019
0x0, 75627, 59921, -0.02274901, 0.01427996, 0.07120705, -9.300001E-05, 0.001166, -0.0001869984, 15:36:50.027
0x0, 75628, 59922, -0.02718301, 0.02532303, 0.08937502, 6.799959E-05, 0.001556, -0.0006350018, 15:36:50.035
0x0, 75629, 59923, -0.03688201, 0.01863599, 0.06733322, -0.000856, 0.0009880001, -0.0001929998, 15:36:50.043
0x0, 75630, 59924, -0.030825, 0.02611196, 0.07953739, -0.0004519997, 0.001127999, -0.0001309998, 15:36:50.051
0x0, 75631, 59925, -0.030175, 0.005967975, 0.06326628, -0.0006219996, 0.0009699995, -0.000147, 15:36:50.060
0x0, 75632, 59926, -0.04686901, 0.003692985, 0.07607317, -0.0001149997, 0.001258, -0.0001510009, 15:36:50.068
0x0, 75633, 59927, -0.03229201, 0.004858017, 0.07610035, -6.799959E-05, 0.001321999, -0.0001339987, 15:36:50.076
0x0, 75634, 59928, -0.033582, -0.002586007, 0.08191824, -0.0001189997, 0.001546999, -0.0005600005, 15:36:50.084
0x0, 75635, 59929, -0.015521, 0.02043295, 0.07675838, -0.0005289996, 0.001302, -0.0003120005, 15:36:50.091
0x0, 75636, 59930, -0.03373101, 0.008409977, 0.08722115, -0.0007920004, 0.001254, 8.299947E-05, 15:36:50.099
0x0, 75637, 59931, -0.02813901, 0.0003190041, 0.07234621, -0.0007699998, 0.001071, -0.0002849996, 15:36:50.108
0x0, 75638, 59932, -0.03112501, -0.001392007, 0.08266211, -0.0002549998, 0.001129, -0.0001059994, 15:36:50.117
0x0, 75639, 59933, -0.02318101, 0.01043892, 0.09327936, 2.500042E-05, 0.001317999, 4.000962E-06, 15:36:50.123
0x0, 75640, 59934, -0.026042, 0.007634997, 0.06481743, 0.000128, 0.001292, -0.0002980009, 15:36:50.132
0x0, 75641, 59935, -0.03141001, 0.01075399, 0.07710218, -0.0005700001, 0.001456999, -0.0003530011, 15:36:50.139
0x0, 75642, 59936, -0.029954, 0.01155496, 0.0833993, -0.0009009996, 0.0009909999, -6.800145E-05, 15:36:50.147
0x0, 75643, 59937, -0.04220401, 0.01629996, 0.07999039, -0.00127, 0.001027999, 7.599965E-05, 15:36:50.156
0x0, 75644, 59938, -0.034934, 0.008559942, 0.06605816, -0.0008129999, 0.001188, 3.299862E-05, 15:36:50.163
0x0, 75645, 59939, -0.029585, 0.003247976, 0.07103205, -7.699989E-05, 0.001027999, -0.0003129989, 15:36:50.171
0x0, 75646, 59940, -0.04539001, -0.0003399849, 0.06817532, -6.099977E-05, 0.001681999, 3.999844E-05, 15:36:50.179
0x0, 75647, 59941, -0.02112301, 0.01761103, 0.07745314, -0.0001659999, 0.001340999, -0.0003769994, 15:36:50.188
0x0, 75648, 59942, -0.031211, 0.02005398, 0.07816839, -0.0009920001, 0.001782999, -0.0003339984, 15:36:50.196
0x0, 75649, 59943, -0.039985, 0.02095199, 0.07995129, -0.0007520001, 0.001368999, 0.0003210008, 15:36:50.204
0x0, 75650, 59944, -0.02845301, 0.004225969, 0.08949709, -0.0006449996, 0.001006, -2.900138E-05, 15:36:50.211
0x0, 75651, 59945, -0.03235501, 0.005192995, 0.06184626, -0.000453, 0.0008449992, -0.0004939996, 15:36:50.219
0x0, 75652, 59946, -0.03535001, 0.007126927, 0.07262325, -8.000061E-06, 0.001193, 0.0002169982, 15:36:50.227
0x0, 75653, 59947, -0.03221001, 0.004384995, 0.0786581, 0.0002509998, 0.001170999, -0.0007570013, 15:36:50.236
0x0, 75654, 59948, -0.01958601, 0.01310003, 0.09683704, -0.0003880002, 0.001274, -0.0003050007, 15:36:50.244
0x0, 75655, 59949, -0.05182101, 0.01656795, 0.0667882, -0.0008420004, 0.00144, 0.0002730004, 15:36:50.251
0x0, 75656, 59950, -0.03553401, 0.02071595, 0.07577133, -0.0009679999, 0.0009289999, -0.0002299994, 15:36:50.260
0x0, 75657, 59951, -0.03080301, 0.01484597, 0.07498598, -0.0007969998, 0.001033, -0.0004849993, 15:36:50.267
0x0, 75658, 59952, -0.01988901, -0.007858992, 0.06969929, -0.000271, 0.001211, -0.000661999, 15:36:50.276
0x0, 75659, 59953, -0.02878001, 0.01204598, 0.07666922, 9.899959E-05, 0.001515, -0.000514999, 15:36:50.284
0x0, 75660, 59954, -0.009570003, 0.004689932, 0.07564735, -5.399995E-05, 0.001324, -0.0004450008, 15:36:50.291
0x0, 75661, 59955, -0.01644701, 0.005313993, 0.09653425, -0.0006100005, 0.001085999, 9.299815E-05, 15:36:50.299
0x0, 75662, 59956, -0.035372, 0.01305103, 0.07052422, -0.001007, 0.001362, -0.0007739998, 15:36:50.307
0x0, 75663, 59957, -0.025802, 0.01755202, 0.07896614, -0.0006889999, 0.001548, -0.0003620014, 15:36:50.316
0x0, 75664, 59958, -0.02821301, 0.01046097, 0.07948828, -0.0005329996, 0.001104, -0.0002489984, 15:36:50.325
0x0, 75665, 59959, -0.043283, 0.007262945, 0.07142735, -0.0003260002, 0.001553999, 8.499995E-05, 15:36:50.331
0x0, 75666, 59960, -0.03488301, 0.00275898, 0.09170818, -0.0002979999, 0.001313999, -0.0005609989, 15:36:50.339
0x0, 75667, 59961, -0.015633, 0.02194595, 0.08882141, -9.000022E-05, 0.001077, -0.0001880005, 15:36:50.347
0x0, 75668, 59962, -0.03846601, 0.01361501, 0.08116627, -0.0008070003, 0.001271, -0.0005480014, 15:36:50.356
0x0, 75669, 59963, -0.04193901, 0.01848602, 0.08628321, -0.0007480001, 0.0009589996, -0.0004069991, 15:36:50.364
0x0, 75670, 59964, -0.028933, 0.01778495, 0.07980919, -0.0007539997, 0.0007750001, -0.0003350005, 15:36:50.371
0x0, 75671, 59965, -0.03658301, 0.002519011, 0.07023716, -8.799974E-05, 0.001115, -8.200109E-05, 15:36:50.379
0x0, 75672, 59966, -0.02520701, -0.006145, 0.1041222, -7.599965E-05, 0.001584, 3.49991E-05, 15:36:50.387
0x0, 75673, 59967, -0.044962, 0.002808928, 0.09100342, -0.0005099997, 0.001418, -0.0002119988, 15:36:50.395
0x0, 75674, 59968, -0.03094801, 0.01268291, 0.1009402, -0.0006830003, 0.001456, -0.0007929988, 15:36:50.404
0x0, 75675, 59969, -0.03113501, 0.008098006, 0.07252741, -0.0006790003, 0.0008239998, -0.000204999, 15:36:50.411
0x0, 75676, 59970, -0.037551, -0.003203988, 0.083498, -0.0009740004, 0.0008689994, -0.0003850013, 15:36:50.419
0x0, 75677, 59971, -0.03902601, 0.002941012, 0.08600712, -0.0005869996, 0.0008149995, -0.000452999, 15:36:50.427
0x0, 75678, 59972, -0.027824, 0.00374198, 0.0680294, 0.0003669998, 0.0009789998, -0.0005659983, 15:36:50.435
0x0, 75679, 59973, -0.02856301, 0.003793955, 0.07870531, -0.0003209999, 0.001693, -0.0009209998, 15:36:50.445
0x0, 75680, 59974, -0.03792401, 0.01523399, 0.07982922, -0.000825, 0.001201, 7.599965E-05, 15:36:50.451
0x0, 75681, 59975, -0.03373301, 0.03223598, 0.08671618, -0.0005980004, 0.0009349994, -0.0002919994, 15:36:50.460
0x0, 75682, 59976, -0.02685301, 0.02902293, 0.06742716, -0.001131, 0.0009369999, -0.0006580018, 15:36:50.468
0x0, 75683, 59977, -0.03842601, 0.01901293, 0.07987738, -0.0007440001, 0.00125, -0.0001839995, 15:36:50.475
0x0, 75684, 59978, -0.03052901, 0.00463295, 0.07062721, 0.0003730003, 0.0009409999, 0.0007180013, 15:36:50.484
0x0, 75685, 59979, -0.04187901, 0.01177001, 0.08050013, 0.0005170004, 0.001294999, -7.500127E-05, 15:36:50.492
0x0, 75686, 59980, -0.01682201, 0.02500403, 0.08715439, -9.700004E-05, 0.001111, -0.0002640001, 15:36:50.499
0x0, 75687, 59981, -0.03091101, 0.014063, 0.09362841, -0.0005759997, 0.001375, -0.0004430003, 15:36:50.507
0x0, 75688, 59982, -0.05029301, 0.01433492, 0.05908823, -0.000794, 0.001246, -0.000128001, 15:36:50.515
0x0, 75689, 59983, -0.017698, 0.013708, 0.07749414, -0.0008239998, 0.000953, -0.0003269985, 15:36:50.524
0x0, 75690, 59984, -0.04399301, 0.0008440018, 0.07119513, -0.001108, 0.0009079995, 0.0001089983, 15:36:50.532
0x0, 75691, 59985, -0.02901101, 0.01435995, 0.09813309, 3.600027E-05, 0.001149, -0.0005570017, 15:36:50.539
0x0, 75692, 59986, -0.02845201, 0.003371, 0.09750032, -1.099985E-05, 0.001344999, -0.0006459989, 15:36:50.547
0x0, 75693, 59987, -0.03064501, 0.004488945, 0.08869314, -0.0006929999, 0.001304, -0.0003789999, 15:36:50.555
0x0, 75694, 59988, -0.026343, 0.02059901, 0.08518744, -0.0006710002, 0.001088, -0.0009379983, 15:36:50.564
0x0, 75695, 59989, -0.04371101, 0.02208495, 0.09142208, -0.0008730004, 0.0009859996, 0.0001589991, 15:36:50.572
0x0, 75696, 59990, -0.03244101, 0.01257801, 0.07626915, -0.0007440001, 0.0007729996, 0.000229001, 15:36:50.579
0x0, 75697, 59991, -0.031809, 0.01608396, 0.06550932, -0.0005299998, 0.001046, 1.399964E-05, 15:36:50.587
0x0, 75698, 59992, -0.03392501, 0.001152992, 0.08709335, -5.20004E-05, 0.001356, -0.0004360005, 15:36:50.595
0x0, 75699, 59993, 0.000958994, 0.007947922, 0.0831213, -6.300025E-05, 0.001157, -0.0001650006, 15:36:50.604
0x0, 75700, 59994, -0.0326, 0.01283097, 0.08222008, -0.0004510004, 0.001399999, -0.0004080012, 15:36:50.612
