Start Time: 9/10/2024 3:47:03 PM
RDT Sample Rate: 500
Force Units: N
Counts per Unit Force: 1000000
Torque Units: Nm
Counts per Unit Torque: 1000000
Status (hex), RDTSequence, F/T Sequence, Fx , Fy , Fz , Tx , Ty , Tz , Time 
0x0, 58966, 9030, -0.01230201, -0.00711596, 0.08283281, -0.0003470005, -0.001224, -0.0008349977, 15:47:40.468
0x0, 58967, 9031, -0.019546, 0.00779295, 0.09243679, -0.0001230007, -0.0007380005, -0.0004789978, 15:47:40.476
0x0, 58968, 9032, -0.01649101, 0.009330988, 0.086236, -0.0005040001, -0.001297001, -0.0006590001, 15:47:40.485
0x0, 58969, 9033, -0.00748001, 0.0007770061, 0.08577681, -0.0006100005, -0.000829, -0.0006099977, 15:47:40.494
0x0, 58970, 9034, -0.01386401, -0.001765966, 0.08485508, -0.0008180002, -0.0005840007, -0.001006, 15:47:40.502
0x0, 58971, 9035, -0.01551601, -0.016572, 0.05970097, -0.001031, -0.0008360008, -0.0006729998, 15:47:40.508
0x0, 58972, 9036, -0.004496008, 0.01347101, 0.0967598, 8.799974E-05, -0.001533001, -0.0002549998, 15:47:40.516
0x0, 58973, 9037, -0.01099001, 0.0002349615, 0.0973978, 0.0001010001, -0.0008440008, -0.0005670004, 15:47:40.525
0x0, 58974, 9038, -0.001653001, -0.005432963, 0.09725571, -0.0004500002, -0.0009000003, -0.0009020008, 15:47:40.534
0x0, 58975, 9039, -0.016019, 0.01123202, 0.08346367, -0.0004070001, -0.0006100005, -0.0005559996, 15:47:40.542
0x0, 58976, 9040, -0.010296, 0.01605105, 0.06856489, -0.0008080006, -0.001226, -0.001192998, 15:47:40.549
0x0, 58977, 9041, -0.007606, -0.01013899, 0.07395411, -0.001103001, -0.001479001, -0.000147, 15:47:40.557
0x0, 58978, 9042, -0.01002701, -0.009611964, 0.0742259, -0.0003260002, -0.001051, -0.0004469976, 15:47:40.564
0x0, 58979, 9043, -0.005673006, -0.0003659725, 0.0837121, 0.0002889996, -0.0008390006, -0.000271, 15:47:40.574
0x0, 58980, 9044, -0.02214901, -0.006096005, 0.08683491, -0.0001680003, -0.0007620007, -0.0004599988, 15:47:40.581
0x0, 58981, 9045, 0.00226599, -0.001207948, 0.08378983, -0.0002760002, -0.0008400008, -0.0008930005, 15:47:40.589
0x0, 58982, 9046, -0.005191013, 0.01055896, 0.07513094, -0.0008300003, -0.001253, -0.0008739978, 15:47:40.596
0x0, 58983, 9047, -0.007742003, 0.01052296, 0.08666706, -0.001215001, -0.001094, -0.0008619986, 15:47:40.605
0x0, 58984, 9048, -0.009339005, -0.001480937, 0.09296703, -0.0007549999, -0.0007860009, -0.0007589981, 15:47:40.614
0x0, 58985, 9049, -0.012389, -0.006721973, 0.08670282, -0.0005970001, -0.001472, -0.0002980009, 15:47:40.621
0x0, 58986, 9050, -0.002256006, -0.01623702, 0.07433796, 0.0002959995, -0.00122, -0.00107, 15:47:40.630
0x0, 58987, 9051, -0.008405, 0.00159204, 0.09670591, -5.900022E-05, -0.0007000007, -0.0001010001, 15:47:40.637
0x0, 58988, 9052, 0.001348987, 0.004773974, 0.100328, 0.0001669992, -0.001154, -0.0003039986, 15:47:40.644
0x0, 58989, 9053, -0.017432, 0.02252102, 0.07189703, -0.0009510005, -0.0007950002, -0.0002379976, 15:47:40.653
0x0, 58990, 9054, -0.02619001, 0.02069306, 0.07610512, -0.001093, -0.0007880004, -0.0004270002, 15:47:40.662
0x0, 58991, 9055, -0.02097201, -0.01208198, 0.08361101, -0.0004560007, -0.001127, -0.0005399995, 15:47:40.670
0x0, 58992, 9056, -0.01616201, -0.007938027, 0.0910058, 0.0001659999, -0.001221, -0.0005280003, 15:47:40.677
0x0, 58993, 9057, -0.02384301, -0.01026201, 0.09141207, -0.0001000008, -0.0008410001, -0.001036998, 15:47:40.684
0x0, 58994, 9058, 0.003504992, 0.005882978, 0.09194469, -3.000721E-06, -0.001155, -0.0003490001, 15:47:40.693
0x0, 58995, 9059, -0.007097006, 0.03219306, 0.09131479, -0.0003030002, -0.001154, -0.0006829984, 15:47:40.702
0x0, 58996, 9060, -0.01516001, 0.008671045, 0.08052683, -0.001474001, -0.0008310005, -4.199892E-05, 15:47:40.710
0x0, 58997, 9061, -0.01523, -0.003564, 0.07306004, -0.001171, -0.001155, -0.001235001, 15:47:40.717
0x0, 58998, 9062, -0.002054006, 0.006396055, 0.08757973, -0.0004620003, -0.001462, -0.0003759973, 15:47:40.725
0x0, 58999, 9063, -0.020953, -0.01872694, 0.07404995, -0.0002310006, -0.001349, -0.0001109987, 15:47:40.733
0x0, 59000, 9064, -0.01399601, -0.01516998, 0.08565712, 5.99958E-06, -0.0005290005, -0.0003679991, 15:47:40.741
0x0, 59001, 9065, -0.020603, 0.004044056, 0.0894599, -0.0003559999, -0.0007520001, -0.000475999, 15:47:40.749
0x0, 59002, 9066, -0.01885201, -0.001340032, 0.08276606, -0.001152, -0.0007960005, -0.000347998, 15:47:40.756
0x0, 59003, 9067, -0.03133401, 0.007310033, 0.08748007, -0.0008750008, -0.0009350004, -0.0002579987, 15:47:40.765
0x0, 59004, 9068, -0.02996701, 0.01080704, 0.07685471, -0.0006440002, -0.0009830007, -0.0009899996, 15:47:40.774
0x0, 59005, 9069, -0.019961, -0.03103399, 0.08041668, -0.0007210001, -0.001567001, -0.0005949996, 15:47:40.782
0x0, 59006, 9070, -0.01653501, -0.01572704, 0.08589506, -1.000054E-05, -0.0006890008, -0.000409998, 15:47:40.789
0x0, 59007, 9071, -0.02141701, -0.002848983, 0.09699106, 0.0001229998, -0.000546, -0.0004730001, 15:47:40.796
0x0, 59008, 9072, 0.005567998, 0.008466959, 0.09599304, -0.0003760001, -0.000728, -0.0004379973, 15:47:40.804
0x0, 59009, 9073, -0.00201501, 0.015046, 0.07785368, -0.000922, -0.0008840002, -0.0004680008, 15:47:40.813
0x0, 59010, 9074, -0.003766, -0.005008936, 0.1043677, -0.0009860005, -0.0009460002, -0.0004769973, 15:47:40.821
0x0, 59011, 9075, -0.012454, 0.004263043, 0.09442997, -0.0005620001, -0.0007520001, -0.0009309985, 15:47:40.830
0x0, 59012, 9076, -0.02848901, -0.005578995, 0.08033371, -0.0004070001, -0.0008970005, -0.0003659986, 15:47:40.838
0x0, 59013, 9077, -0.015071, -0.004932046, 0.08557796, -0.0001620008, -0.0009210007, -0.0005779974, 15:47:40.844
0x0, 59014, 9078, -0.013087, 0.007714033, 0.08240175, -0.0001710001, -0.0003250008, -0.0004229993, 15:47:40.853
0x0, 59015, 9079, -0.022652, 0.006749034, 0.09520769, -0.0008960003, -0.0006070007, -0.0008310005, 15:47:40.862
0x0, 59016, 9080, 0.002159998, 0.01367497, 0.07459402, -0.0009250008, -0.001069, -0.0002500005, 15:47:40.869
0x0, 59017, 9081, -0.024856, -0.004534006, 0.08566809, -0.001278, -0.0005420009, -0.0001970008, 15:47:40.876
0x0, 59018, 9082, -0.01442, -0.007647038, 0.07760286, -0.0005600005, -0.001202, -0.0003399998, 15:47:40.884
0x0, 59019, 9083, -0.024654, -0.01002097, 0.09211588, 0.0002689995, -0.0008280007, -0.0008109994, 15:47:40.893
0x0, 59020, 9084, -0.01020601, -0.006728053, 0.09860182, 0.0003399998, -0.0007250002, -0.0007440001, 15:47:40.902
0x0, 59021, 9085, 0.000225991, -0.00177002, 0.08251381, -0.0005550003, -0.001041001, -0.0003679991, 15:47:40.909
0x0, 59022, 9086, 0.00574699, 0.001255035, 0.08512592, -0.001085, -0.001136, -0.0008349977, 15:47:40.916
0x0, 59023, 9087, -0.006390005, 0.005442023, 0.08431911, -0.001159, -0.001096, -0.0001269989, 15:47:40.924
0x0, 59024, 9088, 0.001128986, 0.00170505, 0.07564688, -0.0008350005, -0.001686, -0.0001689978, 15:47:40.933
0x0, 59025, 9089, -0.023339, -0.00355196, 0.08645105, -0.000209, -0.001198, -0.0002270006, 15:47:40.941
0x0, 59026, 9090, -0.003033012, -0.004070997, 0.09197474, 0.0002689995, -0.001409001, -0.0002469979, 15:47:40.949
0x0, 59027, 9091, 0.008445993, -0.003628969, 0.07767391, -0.0002610004, -0.0008690003, -0.0006610006, 15:47:40.957
0x0, 59028, 9092, -0.01046701, 0.02839899, 0.08158588, -0.0005400004, -0.0005260007, -0.0006150007, 15:47:40.964
0x0, 59029, 9093, -0.007465005, 0.01101005, 0.09348202, -0.001155, -0.0009440007, -0.0007109977, 15:47:40.973
0x0, 59030, 9094, -0.01322201, 0.006888986, 0.09888601, -0.0009970004, -0.001198, -0.0009879991, 15:47:40.981
0x0, 59031, 9095, -0.03279901, -0.009832025, 0.09046984, -0.0005430002, -0.0009440007, -0.0006009974, 15:47:40.989
0x0, 59032, 9096, -0.01697601, -0.01269603, 0.08325195, -5.500019E-05, -0.0009880001, 0.0001100004, 15:47:40.997
0x0, 59033, 9097, -0.01190901, -0.01358902, 0.07993984, -0.0003110003, -0.0007660007, -0.000599999, 15:47:41.006
0x0, 59034, 9098, 0.002471998, 0.01549804, 0.09547377, -0.0002810005, -0.001013, -0.0005849972, 15:47:41.013
0x0, 59035, 9099, -0.019511, 0.004176021, 0.07146406, -0.0006370004, -0.0006730007, -0.0005549975, 15:47:41.021
0x0, 59036, 9100, -0.01005901, 0.01140296, 0.09023809, -0.000794, -0.001321, -0.001173001, 15:47:41.029
0x0, 59037, 9101, -0.02331901, -0.003389955, 0.0791297, -0.0009960001, -0.001069, -0.001162998, 15:47:41.037
0x0, 59038, 9102, -0.01503901, 0.008092046, 0.08895493, 0.0001719994, -0.0009970004, -0.0004829988, 15:47:41.045
0x0, 59039, 9103, -0.02049701, -0.01426101, 0.07418108, -8.099992E-05, -0.001004, -0.0009300001, 15:47:41.053
0x0, 59040, 9104, -0.02081001, -0.01875794, 0.07749367, -0.0002060002, -0.0007270006, -0.0008630008, 15:47:41.061
0x0, 59041, 9105, -0.010267, 0.007874966, 0.08570194, -0.0004550004, -0.0006950004, -0.0007830001, 15:47:41.069
0x0, 59042, 9106, -0.01489401, 0.01102006, 0.0876317, -0.0008570002, -0.0005520005, -1.199916E-05, 15:47:41.077
0x0, 59043, 9107, -0.022018, 0.002140999, 0.09555006, -0.0006349999, -0.0008970005, -0.001033999, 15:47:41.085
0x0, 59044, 9108, -0.01453, -0.01103199, 0.08928585, -0.001053001, -0.001473, -0.0003819987, 15:47:41.093
0x0, 59045, 9109, -0.02549401, -0.003983021, 0.08836079, -0.0001940001, -0.0009590006, -0.0006200001, 15:47:41.101
0x0, 59046, 9110, -0.0003920048, -0.01143396, 0.07309294, 0.0001429999, -0.0009560008, -0.0006529987, 15:47:41.109
0x0, 59047, 9111, -0.001059011, 0.004879951, 0.0781827, -0.0002990002, -0.0007650005, -0.001008999, 15:47:41.117
0x0, 59048, 9112, -0.014596, 0.007305026, 0.09662199, -0.0007330002, -0.0009190002, -0.0006259978, 15:47:41.125
0x0, 59049, 9113, -0.023495, 0.01509202, 0.07204866, -0.0007850006, -0.0007560002, -0.0005089976, 15:47:41.132
0x0, 59050, 9114, -0.008547008, -0.01188898, 0.08063412, -0.0009240005, -0.0009930003, -0.0007000007, 15:47:41.141
0x0, 59051, 9115, -0.01887101, -0.01348901, 0.08693695, -0.0008270005, -0.0006310008, -0.0006910004, 15:47:41.149
0x0, 59052, 9116, -0.008624002, -0.004382968, 0.08800793, -0.0005620001, -0.001030001, -0.0008680001, 15:47:41.156
0x0, 59053, 9117, -0.01640101, 0.0009059906, 0.09029579, -8.899998E-05, -0.0005430002, -0.0004660003, 15:47:41.165
0x0, 59054, 9118, -0.01006001, 0.008841038, 0.0634551, -0.0007710001, -0.0006510001, -0.0009519979, 15:47:41.173
0x0, 59055, 9119, -0.029265, -0.002257943, 0.081882, -0.0009390004, -0.0005250005, 1.199916E-05, 15:47:41.181
0x0, 59056, 9120, -0.011839, 0.003811955, 0.09546566, -0.0008050008, -0.001264, -0.0004709996, 15:47:41.189
0x0, 59057, 9121, -0.015974, -0.007360935, 0.05860281, -0.0007760003, -0.00143, -0.0009379983, 15:47:41.197
0x0, 59058, 9122, -0.023478, -0.01773, 0.08516407, 0.0002849996, -0.0009030001, -0.0008209981, 15:47:41.205
0x0, 59059, 9123, -0.01589601, -0.0006840229, 0.07538891, -0.0001380006, -0.0007270006, -0.0002579987, 15:47:41.213
0x0, 59060, 9124, -0.020346, -0.01434195, 0.0800519, -0.000616, -0.0005180007, -0.0005269982, 15:47:41.221
0x0, 59061, 9125, -0.016487, 0.003115058, 0.08756495, -0.000984, -0.0005120002, -0.0007489994, 15:47:41.228
0x0, 59062, 9126, -0.017717, 0.005182028, 0.08717012, -0.001154, -0.0007310007, -0.0006229989, 15:47:41.237
0x0, 59063, 9127, -0.011435, 0.01672006, 0.07725573, -0.0009640008, -0.001535, -0.0005889982, 15:47:41.245
0x0, 59064, 9128, -0.01443, -0.01248002, 0.07825375, -0.0003390005, -0.001511, -0.0004450008, 15:47:41.253
0x0, 59065, 9129, -0.02304801, -0.02536404, 0.09464884, -0.0001230007, -0.0007950002, -0.0003009997, 15:47:41.261
0x0, 59066, 9130, -0.01959001, -0.006140947, 0.0900979, -0.0004160004, -0.0007040007, -0.0005399995, 15:47:41.269
0x0, 59067, 9131, -0.002078012, 0.001986027, 0.08589077, -0.0001680003, -0.0008440008, -0.0007320009, 15:47:41.277
0x0, 59068, 9132, -0.01818301, 0.01229596, 0.0845089, -0.0008410001, -0.0007160008, -0.0009359978, 15:47:41.285
0x0, 59069, 9133, -0.01486501, -0.00345099, 0.0914731, -0.001297001, -0.001199001, -0.0005819984, 15:47:41.294
0x0, 59070, 9134, -0.01846901, -0.01370394, 0.07547569, -0.001344, -0.0008680001, -0.0009469986, 15:47:41.301
0x0, 59071, 9135, -0.012878, -0.004869938, 0.07897806, -0.0005240003, -0.0009970004, -0.0006629974, 15:47:41.309
0x0, 59072, 9136, -0.021034, -0.01655102, 0.09429502, -6.600004E-05, -0.0007030005, -0.000953, 15:47:41.316
0x0, 59073, 9137, -0.027372, -0.005323052, 0.09794998, -0.0003960002, -0.0003090007, -0.0005889982, 15:47:41.325
0x0, 59074, 9138, 0.0007579923, 0.004775047, 0.09584808, -0.0005050004, -0.001109, -0.0006919987, 15:47:41.334
0x0, 59075, 9139, -0.01187101, 0.01181698, 0.08831882, -0.0007580006, -0.001060001, -0.0008540004, 15:47:41.341
0x0, 59076, 9140, -0.018158, -0.003237963, 0.06921577, -0.001045001, -0.001131, -0.001043998, 15:47:41.349
0x0, 59077, 9141, -0.016156, -0.007313013, 0.07536983, -0.000391, -0.001345, -0.0005510002, 15:47:41.356
0x0, 59078, 9142, -0.026013, 0.001767039, 0.09765196, -0.00012, -0.001031, -0.0002099983, 15:47:41.365
0x0, 59079, 9143, -0.01509801, -0.01895094, 0.06886673, -0.0004450008, -0.0006340006, -0.0003880002, 15:47:41.374
0x0, 59080, 9144, -0.005116999, 0.003577948, 0.08757401, -0.0003440008, -0.0006230008, -0.0009519979, 15:47:41.381
0x0, 59081, 9145, -0.006428003, 0.01069796, 0.08233309, -0.0007150006, -0.0008140001, -0.0006859973, 15:47:41.389
0x0, 59082, 9146, -0.01588701, 0.004453063, 0.09384966, -0.001134001, -0.001048001, -0.0006789975, 15:47:41.397
0x0, 59083, 9147, -0.01405001, -0.002285957, 0.07045269, -0.001080001, -0.001223001, -0.0006419979, 15:47:41.405
0x0, 59084, 9148, -0.01071401, -0.005813956, 0.08455467, -0.0005870005, -0.001353, -0.0006610006, 15:47:41.413
0x0, 59085, 9149, -0.009016007, -0.01661694, 0.08374596, -0.0006340006, -0.001335001, -0.0004559979, 15:47:41.421
0x0, 59086, 9150, -0.012536, -0.003306985, 0.1093941, -0.0005320003, -0.0008740006, -0.0003399998, 15:47:41.429
0x0, 59087, 9151, -0.011106, 0.008558989, 0.0780921, 2.299994E-05, -0.0006990004, -0.001382001, 15:47:41.436
0x0, 59088, 9152, 0.0005359948, -0.002488971, 0.08665371, -0.001320001, -0.000856, -0.000728, 15:47:41.444
0x0, 59089, 9153, -0.01408601, 0.01030099, 0.08335781, -0.001197, -0.001372, -0.000347998, 15:47:41.453
0x0, 59090, 9154, -0.013436, -0.007004976, 0.07918167, -0.0006770007, -0.001074, -0.0004279986, 15:47:41.462
0x0, 59091, 9155, -0.013053, -0.006209016, 0.09671688, -0.0004420001, -0.001159, -0.0005929992, 15:47:41.469
0x0, 59092, 9156, -0.016578, -0.01475, 0.09029102, -0.0001290003, -0.0008460004, -0.0003839992, 15:47:41.476
0x0, 59093, 9157, -0.013098, -0.0005970001, 0.081882, -0.0002550008, -0.0004590005, -0.001137, 15:47:41.485
0x0, 59094, 9158, -0.016496, 1.597404E-05, 0.08817196, -0.0009770002, -0.0006480003, -0.0009749979, 15:47:41.493
0x0, 59095, 9159, -0.02408801, 0.006788015, 0.09156704, -0.001234001, -0.0009390004, -0.0006750003, 15:47:41.504
0x0, 59096, 9160, -0.019887, -0.01338899, 0.08121204, -0.0009679999, -0.001239001, -0.000475999, 15:47:41.509
0x0, 59097, 9161, -0.015201, -0.000221014, 0.09402704, -0.0003810003, -0.001178, -0.0007269979, 15:47:41.516
0x0, 59098, 9162, -0.01362601, -0.02305496, 0.0773778, -0.0002040006, -0.0008479999, -0.0007969998, 15:47:41.525
0x0, 59099, 9163, -0.008241013, -0.0001829863, 0.09908867, 7.599965E-05, -0.0008240007, -0.0007370003, 15:47:41.533
0x0, 59100, 9164, 0.0009929985, 0.002611041, 0.0908308, -0.0002520001, -0.001413001, -0.000351999, 15:47:41.542
0x0, 59101, 9165, -0.02672301, -0.000461936, 0.09510994, -0.0007790001, -0.0006570006, -0.0002020001, 15:47:41.549
0x0, 59102, 9166, -0.013548, 0.007876992, 0.08243704, -0.001178, -0.0009170007, -0.0001179986, 15:47:41.556
0x0, 59103, 9167, -0.005419999, -0.01014996, 0.08708811, -0.0008789999, -0.000883, 8.999929E-05, 15:47:41.565
0x0, 59104, 9168, -0.029284, -0.01800096, 0.09264612, -0.00043, -0.001106001, -0.0006339997, 15:47:41.573
0x0, 59105, 9169, -0.009221002, -0.01640594, 0.07890081, -0.0001630001, -0.0007990003, -0.001086999, 15:47:41.581
0x0, 59106, 9170, -0.007083014, -0.002460957, 0.08631802, -5.700067E-05, -0.0003810003, -0.0004069991, 15:47:41.588
0x0, 59107, 9171, -0.004158005, 0.004132032, 0.08287907, -0.0003890004, -0.0009160005, -0.0007339977, 15:47:41.596
0x0, 59108, 9172, 0.0003449917, 0.01098299, 0.08329201, -0.0009580003, -0.001202, -0.0007889979, 15:47:41.605
0x0, 59109, 9173, -0.03496601, 0.007398963, 0.06890869, -0.0008930005, -0.001012, -4.599988E-05, 15:47:41.613
0x0, 59110, 9174, -0.019078, -0.01269698, 0.07381201, -0.001291, -0.001008, -0.0002599992, 15:47:41.622
0x0, 59111, 9175, -0.022964, -0.01033998, 0.07424688, 9.59998E-05, -0.0009950008, -0.0007600002, 15:47:41.630
0x0, 59112, 9176, -0.006600007, -0.01464999, 0.09785795, 4.599988E-05, -0.0006860001, -0.0005280003, 15:47:41.636
0x0, 59113, 9177, 0.00468199, 0.006471992, 0.09113693, 9.999983E-05, -0.0005600005, -0.0006639995, 15:47:41.645
0x0, 59114, 9178, -0.02405001, 0.0001410246, 0.09714603, -0.001060001, -0.0004010005, -0.000434, 15:47:41.653
0x0, 59115, 9179, -0.015074, 0.01997805, 0.07430172, -0.0007730005, -0.001074, -0.0005909987, 15:47:41.662
0x0, 59116, 9180, -0.01822701, 0.008116007, 0.08045769, -0.0007880004, -0.00121, -0.0005479977, 15:47:41.670
0x0, 59117, 9181, -0.008944005, 0.004049063, 0.07080603, -0.000519, -0.0009860005, -0.0008509979, 15:47:41.676
0x0, 59118, 9182, -0.022551, -0.00395596, 0.07187796, -0.0003040005, -0.0009850003, -0.001024, 15:47:41.684
0x0, 59119, 9183, -0.00939101, -0.005102038, 0.09500504, 0.0003829999, -0.0007420005, -0.0007219985, 15:47:41.692
0x0, 59120, 9184, -0.005759999, 0.0006699562, 0.09323883, -0.0005290005, -0.0007350007, -0.0003569983, 15:47:41.702
0x0, 59121, 9185, -0.007878006, 0.007658005, 0.0982399, -0.0008770004, -0.00155, -0.0003900006, 15:47:41.709
0x0, 59122, 9186, -0.019849, 0.003033996, 0.08282375, -0.001021001, -0.0009630006, -0.0006980002, 15:47:41.716
0x0, 59123, 9187, -0.023424, -0.00218904, 0.08529711, -0.0009420002, -0.0007730005, -0.0004520006, 15:47:41.725
0x0, 59124, 9188, -0.003343999, 0.001670003, 0.07852602, -0.000302, -0.0008640001, -0.0008380003, 15:47:41.732
0x0, 59125, 9189, -0.01318301, -0.01382601, 0.09187078, -0.0004850002, -0.0005490007, -0.001444001, 15:47:41.742
0x0, 59126, 9190, -0.006688014, -0.00782299, 0.09759903, -0.0001190007, -0.001037001, -0.0006380007, 15:47:41.750
0x0, 59127, 9191, -0.01708801, -0.007354021, 0.08888197, -0.0009250008, -0.0002630008, -0.0002839975, 15:47:41.756
0x0, 59128, 9192, -0.001771003, 0.00386095, 0.08434582, -0.0005920008, -0.0007710001, -0.001043998, 15:47:41.764
0x0, 59129, 9193, -0.02104001, 0.01489699, 0.08250093, -0.0008169999, -0.0006220005, -0.0006209984, 15:47:41.773
0x0, 59130, 9194, -0.01679301, -0.003473043, 0.06968212, -0.001147, -0.00126, -0.001017001, 15:47:41.781
0x0, 59131, 9195, -0.021493, -3.194809E-05, 0.09595203, 7.599965E-05, -0.0009090006, -0.0007460006, 15:47:41.790
0x0, 59132, 9196, -0.01560001, -0.008653045, 0.09067678, -4.00003E-05, -0.0007440001, -0.0006450005, 15:47:41.798
0x0, 59133, 9197, -0.0132, 0.008326054, 0.0961957, -7.200055E-05, -0.0008750008, -0.0007620007, 15:47:41.805
0x0, 59134, 9198, -0.01641001, 0.01248598, 0.0873971, -0.0009920001, -0.001001, -0.0005869977, 15:47:41.812
0x0, 59135, 9199, -0.01414801, 0.01729703, 0.09460497, -0.0009610001, -0.001278, -0.0003109984, 15:47:41.822
0x0, 59136, 9200, -0.008536011, 0.01017296, 0.0818367, -0.001083001, -0.001206, -0.0003069974, 15:47:41.829
0x0, 59137, 9201, -0.01411001, -0.01073802, 0.07589006, -0.000612, -0.001302, -0.0006109998, 15:47:41.837
0x0, 59138, 9202, -0.01405001, -0.01870394, 0.08961868, -2.000015E-05, -0.0004960001, -0.0005779974, 15:47:41.845
0x0, 59139, 9203, -0.03222701, 0.006888032, 0.08716393, 0.0001789993, -0.0003730003, -0.0006930009, 15:47:41.852
0x0, 59140, 9204, -0.007540002, -0.01811898, 0.09113979, -0.0008710008, -0.001104, -0.0008860007, 15:47:41.862
0x0, 59141, 9205, -0.02390301, 0.006667018, 0.09334993, -0.001176001, -0.0008370001, -0.000599999, 15:47:41.870
0x0, 59142, 9206, -0.014486, 0.01399004, 0.07957888, -0.0005820002, -0.001177001, -0.0003269985, 15:47:41.878
0x0, 59143, 9207, -0.01876801, -0.006113052, 0.05844402, -0.0009320006, -0.001647, -0.0004730001, 15:47:41.885
0x0, 59144, 9208, -0.022034, -0.006062984, 0.0851531, -0.0002950002, -0.0009860005, -0.0003159977, 15:47:41.892
0x0, 59145, 9209, -0.02607301, 0.01294804, 0.09028292, 4.699919E-05, -0.0005840007, -0.0003900006, 15:47:41.902
0x0, 59146, 9210, -0.018545, -0.00265801, 0.1026521, 0.0001929998, -0.0008880002, -0.0006009974, 15:47:41.909
0x0, 59147, 9211, -0.01669501, 0.01165795, 0.07351971, -0.0007880004, -0.0008100001, -0.0007649995, 15:47:41.918
0x0, 59148, 9212, -0.023883, 0.01790595, 0.07599306, -0.001015, -0.001071, -0.0004820004, 15:47:41.925
0x0, 59149, 9213, -0.013283, 0.0003080368, 0.08052397, -0.001014001, -0.0009210007, -0.0007089972, 15:47:41.932
0x0, 59150, 9214, -0.023817, -0.006528974, 0.08091688, -0.0005470002, -0.0009930003, -5.700067E-05, 15:47:41.942
0x0, 59151, 9215, -0.01753901, -0.01582205, 0.0896349, 0.0002289992, -0.0009360006, -0.0008259974, 15:47:41.949
0x0, 59152, 9216, -0.021532, -0.0003499985, 0.09032488, 3.999937E-05, -0.000705, -0.0007300004, 15:47:41.958
0x0, 59153, 9217, -0.005822003, 0.00464797, 0.08553982, -0.0003010007, -0.0007370003, -0.0006319992, 15:47:41.965
0x0, 59154, 9218, -0.017535, 0.007550001, 0.09478998, -0.000697, -0.0005740002, -0.0009699985, 15:47:41.972
0x0, 59155, 9219, -0.012565, 0.01152503, 0.07335997, -0.001119001, -0.001562, -0.0008569993, 15:47:41.982
0x0, 59156, 9220, -0.030487, -0.003903031, 0.06694412, -0.001025001, -0.001115001, -1.100078E-05, 15:47:41.990
0x0, 59157, 9221, -0.010415, -0.01126695, 0.09548998, -0.0001260005, -0.0008820007, -8.399785E-05, 15:47:41.997
0x0, 59158, 9222, -0.006878003, -0.01607704, 0.09431267, -7.700082E-05, -0.001051, 3.600121E-05, 15:47:42.006
0x0, 59159, 9223, -0.025243, -0.01600897, 0.1019588, 4.99934E-06, -0.0007990003, -0.0003459975, 15:47:42.012
0x0, 59160, 9224, -0.007865012, -0.007773995, 0.08475876, -0.0008350005, -0.0007820008, -0.0007959977, 15:47:42.022
0x0, 59161, 9225, -0.008438006, -0.009189963, 0.06881475, -0.0006920006, -0.001073, -0.0005029999, 15:47:42.029
0x0, 59162, 9226, -0.022365, 0.01128101, 0.08555508, -0.0009070002, -0.0006200001, -0.0004709996, 15:47:42.037
0x0, 59163, 9227, -0.024524, -0.000187993, 0.07779884, -0.000825, -0.001337, -0.000533998, 15:47:42.046
0x0, 59164, 9228, -0.006089002, -0.001448989, 0.07882071, 0.0001949994, -0.001423, -0.0007079989, 15:47:42.053
0x0, 59165, 9229, -0.019584, 0.002022028, 0.07952499, -0.000116, -0.0009270003, -0.0001359992, 15:47:42.061
0x0, 59166, 9230, -0.01869401, -0.00591898, 0.09742689, -0.0003980007, -0.0005740002, -0.0008930005, 15:47:42.070
0x0, 59167, 9231, -0.011354, 0.01132596, 0.09174681, -0.000674, -0.001014001, -0.0001209974, 15:47:42.078
0x0, 59168, 9232, -0.03343301, 0.003188014, 0.09273577, -0.001217, -0.0008370001, -0.0002389997, 15:47:42.085
0x0, 59169, 9233, -0.01571201, -0.014274, 0.06501198, -0.000709, -0.001232, -0.0004279986, 15:47:42.094
0x0, 59170, 9234, -0.01950601, 0.001759052, 0.09234381, -0.0005580001, -0.001328001, -0.0002699979, 15:47:42.102
0x0, 59171, 9235, -0.01306501, -0.03086901, 0.08427095, -0.0003190003, -0.0007080007, -7.199869E-05, 15:47:42.109
0x0, 59172, 9236, -0.002231002, -0.01346099, 0.0720191, -0.0006240001, -0.0008440008, -0.0001779981, 15:47:42.117
0x0, 59173, 9237, -0.015457, -0.007125974, 0.08242083, -0.0004860004, -0.0006940002, -0.001031999, 15:47:42.126
0x0, 59174, 9238, -0.02720101, 0.00159502, 0.08364582, -0.001058, -0.0008660005, -0.0003679991, 15:47:42.133
0x0, 59175, 9239, -0.02448601, 0.01039302, 0.09098577, -0.0007960005, -0.001117, -0.0003779978, 15:47:42.141
0x0, 59176, 9240, -0.019518, -0.011935, 0.07874012, -0.0006600004, -0.001295, -0.000661999, 15:47:42.150
0x0, 59177, 9241, -0.02690101, -0.002252936, 0.07381773, -0.0002290001, -0.001095001, -0.0007539988, 15:47:42.158
0x0, 59178, 9242, -0.02897601, 0.0005940199, 0.08901405, 0.0002819998, -0.0005750004, -0.0004249997, 15:47:42.166
0x0, 59179, 9243, -0.006535009, 0.001937985, 0.07469702, -9.800028E-05, -0.0006980002, -0.001274999, 15:47:42.173
