Start Time: 9/10/2024 3:40:30 PM
RDT Sample Rate: 500
Force Units: N
Counts per Unit Force: 1000000
Torque Units: Nm
Counts per Unit Torque: 1000000
Status (hex), RDTSequence, F/T Sequence, Fx , Fy , Fz , Tx , Ty , Tz , Time 
0x0, 8855, 24455, 0.010662, -0.001495004, 0.1023712, -0.0009420002, -0.0005370006, -0.0001059994, 15:40:59.579
0x0, 8856, 24456, 0.023147, -0.003881097, 0.09609509, -0.001313, -0.0008720001, -0.0002200007, 15:40:59.585
0x0, 8857, 24457, 0.01681599, -0.009440064, 0.109303, -0.0008890005, -0.001378, 0.0002149977, 15:40:59.594
0x0, 8858, 24458, 0.01405099, -0.01582706, 0.1075859, -0.0007079998, -0.0009810003, 0.0001999997, 15:40:59.602
0x0, 8859, 24459, 0.009811997, -0.00820601, 0.1070442, 4.799943E-05, -0.0008230004, -5.900115E-05, 15:40:59.609
0x0, 8860, 24460, 0.012641, -0.004785061, 0.1101351, -0.0002619997, -0.000391, -1.700222E-05, 15:40:59.618
0x0, 8861, 24461, 0.02679899, -0.00186801, 0.1087461, -0.0005210005, -0.0007600002, -0.0004590005, 15:40:59.627
0x0, 8862, 24462, 0.01560999, 0.00860393, 0.1072702, -0.0008169999, -0.0004230002, -0.0004709996, 15:40:59.633
0x0, 8863, 24463, 0.016893, 0.01507199, 0.102632, -0.0006840006, -0.001526, 0.0004649982, 15:40:59.642
0x0, 8864, 24464, 0.005357996, -0.007427096, 0.1000929, -0.0005989997, -0.001329, -0.0005419999, 15:40:59.649
0x0, 8865, 24465, 0.02367699, -0.01144099, 0.1099463, 0.0002149995, -0.001348, -0.0002829991, 15:40:59.659
0x0, 8866, 24466, 0.024399, -0.01165104, 0.1071053, 0.0001419997, -0.0004590005, 1.100078E-05, 15:40:59.667
0x0, 8867, 24467, 0.013265, -0.01835501, 0.09799814, -0.0008220002, -0.0007600002, 0.0001689978, 15:40:59.674
0x0, 8868, 24468, 0.024813, -0.0007340908, 0.09848118, -0.0008770004, -0.000554, -8.400157E-05, 15:40:59.681
0x0, 8869, 24469, 0.011824, -0.000287056, 0.08747005, -0.001101, -0.0006109998, -0.0002229996, 15:40:59.690
0x0, 8870, 24470, 0.014559, -0.01620209, 0.09737015, -0.0006790003, -0.001159, -0.0003059991, 15:40:59.698
0x0, 8871, 24471, 0.026767, -0.02725708, 0.099576, -0.0007380005, -0.001155, -2.799928E-05, 15:40:59.706
0x0, 8872, 24472, 0.015715, -0.02727699, 0.101491, -0.0006539999, -0.0008140001, 0.0001939982, 15:40:59.713
0x0, 8873, 24473, 0.034279, -0.01143909, 0.1122189, -0.0003869999, -0.0009909999, -0.0001970008, 15:40:59.721
0x0, 8874, 24474, 0.018782, -0.004691005, 0.114594, -0.0005480004, -0.0007420005, -0.0001769997, 15:40:59.729
0x0, 8875, 24475, 0.02087499, 0.01148498, 0.105104, -0.0007349998, -0.000697, -7.399917E-05, 15:40:59.739
0x0, 8876, 24476, 0.019666, -0.002153039, 0.1027212, -0.001221, -0.001230001, 0.0002730004, 15:40:59.747
0x0, 8877, 24477, 0.003199995, 0.005569935, 0.09862804, -0.0007420005, -0.0006820001, -0.0003000014, 15:40:59.753
0x0, 8878, 24478, 0.013717, -0.01453602, 0.0961628, -4.400034E-05, -0.0008749999, -0.0005500019, 15:40:59.761
0x0, 8879, 24479, 0.010446, -0.02125406, 0.09580517, -0.0001579998, -0.0007619997, -0.0002939999, 15:40:59.769
0x0, 8880, 24480, 0.02934, -0.006883025, 0.1011062, -0.000453, -0.001301, -0.0001020022, 15:40:59.777
0x0, 8881, 24481, 0.018618, -0.01107609, 0.117157, -0.0009590006, -0.0007170001, -0.0001990013, 15:40:59.786
0x0, 8882, 24482, 0.007972002, 0.002602935, 0.1066661, -0.001018, -0.0009960001, 0.0002879985, 15:40:59.795
0x0, 8883, 24483, 0.006990001, -0.01014805, 0.1031909, -0.001155, -0.001352, -0.0005350001, 15:40:59.802
0x0, 8884, 24484, 0.015012, -0.01982105, 0.09344292, -0.0006929999, -0.001094, -0.0002319999, 15:40:59.809
0x0, 8885, 24485, 0.01696199, -0.007230997, 0.1069751, -0.0005339999, -0.0007800004, 1.600012E-05, 15:40:59.817
0x0, 8886, 24486, 0.01659299, 0.001792908, 0.1098628, -0.000186, -0.0008789999, -0.0005750023, 15:40:59.826
0x0, 8887, 24487, 0.01440899, -0.003690004, 0.09666109, -0.0005170004, -0.0004179999, 0.0003239997, 15:40:59.835
0x0, 8888, 24488, 0.01330699, 0.004768968, 0.1023169, -0.0006520003, -0.000821, -0.000124, 15:40:59.841
0x0, 8889, 24489, 0.013394, 0.01049793, 0.09759617, -0.0009430004, -0.001074, 0.0005479977, 15:40:59.850
0x0, 8890, 24490, 0.008482993, -0.003183007, 0.1123099, -0.0001720004, -0.001576, -0.0002450012, 15:40:59.857
0x0, 8891, 24491, 0.006391004, -0.001723051, 0.09795189, -0.0002190005, -0.0007720003, -2.999976E-05, 15:40:59.866
0x0, 8892, 24492, 0.010726, -0.0003900528, 0.105711, -0.0003570002, -0.001129, 0.0001639985, 15:40:59.875
0x0, 8893, 24493, 0.02021, -0.01439106, 0.115005, -0.0001410004, -0.0007920004, -0.0005340017, 15:40:59.881
0x0, 8894, 24494, 0.007708997, 0.002249956, 0.09169388, -0.0009639999, -0.0006609997, 5.099922E-05, 15:40:59.890
0x0, 8895, 24495, 0.019627, 0.01559997, 0.09959126, -0.0009920001, -0.001169, -0.0005110018, 15:40:59.897
0x0, 8896, 24496, 0.004876003, -0.001235008, 0.08781004, -0.0006910004, -0.001076, 2.500042E-05, 15:40:59.906
0x0, 8897, 24497, 0.019857, -0.02097106, 0.09576607, -0.0003310004, -0.001131, 0.000138998, 15:40:59.915
0x0, 8898, 24498, 0.02069899, -0.009226084, 0.1069241, -2.100039E-05, -0.001181, 0.0007949993, 15:40:59.921
0x0, 8899, 24499, 0.008306995, -0.004909992, 0.09741402, 0.0002950002, -0.000643, -0.0004120022, 15:40:59.930
0x0, 8900, 24500, 0.006973997, -0.006561041, 0.1061869, -0.00074, -0.0006320002, -0.0002919994, 15:40:59.937
0x0, 8901, 24501, -0.0007729977, 0.01772594, 0.1071982, -0.0006290004, -0.0002460005, -0.0001070015, 15:40:59.946
0x0, 8902, 24502, 0.01144099, 0.007723927, 0.101799, -0.001026, -0.0009059999, 0.0001030006, 15:40:59.954
0x0, 8903, 24503, 0.004620001, 0.01051295, 0.09961891, -0.001086, -0.001079001, -0.0003749989, 15:40:59.961
0x0, 8904, 24504, 0.00228399, -0.012429, 0.1074629, 0.0001679994, -0.0009369999, 0.0001249984, 15:40:59.969
0x0, 8905, 24505, 0.008910999, -0.0205121, 0.102035, -1.00024E-06, -0.0002110004, -0.0003230013, 15:40:59.978
0x0, 8906, 24506, 0.01862399, -0.005993009, 0.106689, -0.0006510001, -0.001212, -0.0003399998, 15:40:59.986
0x0, 8907, 24507, 0.017295, -0.002770066, 0.1045179, -0.0009369999, -0.001226, -3.800169E-05, 15:40:59.995
0x0, 8908, 24508, 0.01961599, 0.01205897, 0.0879941, -0.0009329999, -0.001184, -6.200001E-05, 15:41:00.002
0x0, 8909, 24509, 0.017783, -0.00395, 0.09606409, -0.0008270005, -0.001157, -3.49991E-05, 15:41:00.010
0x0, 8910, 24510, 0.012367, -0.003624082, 0.101263, -0.0007490003, -0.001306, -0.0001909994, 15:41:00.017
0x0, 8911, 24511, 0.01824899, -0.0159291, 0.1098552, -0.0003490001, -0.0009900006, 6.99982E-06, 15:41:00.026
0x0, 8912, 24512, 0.01101699, 0.001284003, 0.1096601, 0.0003269995, -0.001111, 0.000248, 15:41:00.034
0x0, 8913, 24513, 0.019587, 0.001233935, 0.11659, -0.0003260002, -0.0007340005, -0.0003020018, 15:41:00.043
0x0, 8914, 24514, 0.020408, 0.009312987, 0.1054559, -0.0008920003, -0.001338, -0.0005169995, 15:41:00.049
0x0, 8915, 24515, 0.01102899, -0.01354909, 0.10395, -0.001353, -0.0009989999, -0.0003609993, 15:41:00.057
0x0, 8916, 24516, 0.018314, -0.004348993, 0.1041341, -0.000728, -0.001069, -0.0001699999, 15:41:00.066
0x0, 8917, 24517, 0.005760998, -0.003732085, 0.09891319, 6.99982E-06, -0.0008169999, -0.0002500005, 15:41:00.074
0x0, 8918, 24518, 0.010278, -0.02406001, 0.1054449, -0.0007100003, -0.0006880006, 0.0005029999, 15:41:00.083
0x0, 8919, 24519, 0.015286, -0.006483078, 0.112947, -0.0002570003, -0.001039, -9.600073E-05, 15:41:00.089
0x0, 8920, 24520, 0.018894, 0.000289917, 0.09670687, -0.0005510002, -0.0008310005, -0.0002139993, 15:41:00.097
0x0, 8921, 24521, 0.003344998, -0.007759094, 0.1024323, -0.001801, -0.000554, -0.000318002, 15:41:00.106
0x0, 8922, 24522, 0.008454993, -0.008466005, 0.1000738, -0.001304, -0.0005989997, 7.699803E-05, 15:41:00.115
0x0, 8923, 24523, 0.002616003, -0.0151161, 0.09827614, -0.001235, -0.000918, -0.0002579987, 15:41:00.122
0x0, 8924, 24524, 0.01197399, -0.02254605, 0.101366, -0.0005820002, -0.0009240005, -0.0003260002, 15:41:00.129
0x0, 8925, 24525, 0.017746, -0.004448056, 0.112443, 5.99958E-06, -0.0007530004, 0.000328999, 15:41:00.138
0x0, 8926, 24526, 0.02712099, -0.002975106, 0.09606409, -0.0005280003, -0.000709, -0.0005009994, 15:41:00.146
0x0, 8927, 24527, 0.013542, 0.005261898, 0.09347486, -0.0009240005, -0.0008300003, -0.000647001, 15:41:00.154
0x0, 8928, 24528, 0.02653199, 0.007877946, 0.09730721, -0.0008260002, -0.00121, 0.0006249994, 15:41:00.163
0x0, 8929, 24529, 0.017572, -0.005425096, 0.1021409, -0.001251, -0.00113, 0.0003239997, 15:41:00.169
0x0, 8930, 24530, 0.016886, -0.01775205, 0.1039438, -0.0005529998, -0.0009580003, 0.0001659989, 15:41:00.177
0x0, 8931, 24531, 0.021366, -0.01317906, 0.09946489, -6.99982E-06, -0.0009150002, 3.999844E-05, 15:41:00.186
0x0, 8932, 24532, 0.009928003, -0.004114032, 0.1209702, -5.000271E-06, -0.0006659999, 0.0001229979, 15:41:00.194
0x0, 8933, 24533, 0.01630999, -0.0008670092, 0.1077862, -0.0006480003, -0.0008239998, -0.0003190003, 15:41:00.202
0x0, 8934, 24534, 0.010629, -0.0002239943, 0.1121912, -0.0009420002, -0.0008129999, -0.0003420003, 15:41:00.210
0x0, 8935, 24535, 0.012355, -0.007459998, 0.09692621, -0.001335, -0.001258, 0.0001400001, 15:41:00.217
0x0, 8936, 24536, 0.003678992, 0.007190943, 0.1175032, -0.0001570005, -0.0008460004, 8.599833E-05, 15:41:00.226
0x0, 8937, 24537, 0.017335, -0.01420009, 0.1164513, -0.00012, -0.0005350001, -6.400049E-05, 15:41:00.234
0x0, 8938, 24538, 0.015828, -0.004397035, 0.09652805, 9.700004E-05, -0.000275, 7.699803E-05, 15:41:00.242
0x0, 8939, 24539, 0.006698996, 0.004224896, 0.1128602, -0.0006189998, -0.0005000001, -0.0001580007, 15:41:00.250
0x0, 8940, 24540, 0.03425699, 0.006667972, 0.1158981, -0.0006200001, -0.0008620005, -0.000171002, 15:41:00.257
0x0, 8941, 24541, 0.01838599, -0.001116991, 0.09845304, -0.001109, -0.0006280001, -0.0004030019, 15:41:00.265
0x0, 8942, 24542, 0.022884, -0.008499026, 0.1106319, -0.0009700004, -0.001196, -0.0002910011, 15:41:00.275
0x0, 8943, 24543, 0.014697, -0.02209008, 0.1002641, -0.0005369997, -0.001104, 0.0003359988, 15:41:00.282
0x0, 8944, 24544, 0.01219, -0.02424109, 0.09764624, -0.0003150003, -0.0006260006, -1.100078E-05, 15:41:00.290
0x0, 8945, 24545, 0.01634599, 0.002754927, 0.11798, -0.0001250003, -0.000674, -0.000171002, 15:41:00.297
0x0, 8946, 24546, 0.017171, 0.002049923, 0.1173882, -0.0006020004, -0.0008469997, -6.400049E-05, 15:41:00.305
0x0, 8947, 24547, 0.014718, -0.00543499, 0.08939123, -0.001368, -0.0006069997, -0.0004820004, 15:41:00.313
0x0, 8948, 24548, 0.002346992, -0.007451057, 0.113708, -0.001461, -0.0009369999, -0.000229001, 15:41:00.322
0x0, 8949, 24549, 0.020936, -0.005327106, 0.1018839, -0.0008370001, -0.001266, 9.899959E-05, 15:41:00.330
0x0, 8950, 24550, 0.008270994, -0.02528811, 0.1051979, 1.699943E-05, -0.0009709997, -6.300211E-05, 15:41:00.337
0x0, 8951, 24551, 0.01176299, -0.02356601, 0.103826, -0.0004470004, -0.00102, 0.0001880005, 15:41:00.345
0x0, 8952, 24552, 0.014191, -0.006316066, 0.1113291, -0.0004869998, -0.0007600002, -0.0001100004, 15:41:00.354
0x0, 8953, 24553, 0.014906, -0.01627409, 0.08392715, -0.0014, -0.0004010005, -0.0007680021, 15:41:00.362
0x0, 8954, 24554, 0.01979099, 0.002110958, 0.09437895, -0.0009890003, -0.0009780005, 5.000085E-05, 15:41:00.370
0x0, 8955, 24555, 0.028129, 0.002295971, 0.1105928, -0.001099, -0.001687001, -0.0004590005, 15:41:00.377
0x0, 8956, 24556, 0.015995, -0.006314993, 0.09656286, -0.000767, -0.00124, 8.299947E-05, 15:41:00.385
0x0, 8957, 24557, 0.02186599, 0.004942894, 0.1061549, 0.0001950003, -0.001144, 0.0001409985, 15:41:00.394
0x0, 8958, 24558, 0.01301099, -0.0008400679, 0.102788, 4.00003E-05, -0.0006889999, 0.000147, 15:41:00.402
0x0, 8959, 24559, 0.010894, 0.009963989, 0.09369993, -0.0006619999, -0.0005900003, -2.500042E-05, 15:41:00.410
0x0, 8960, 24560, 0.01939599, 0.01915598, 0.09809685, -0.0005890001, -0.0008680001, 6.899983E-05, 15:41:00.418
0x0, 8961, 24561, 0.013896, -0.002449989, 0.08561325, -0.001117, -0.001013, -0.0001039989, 15:41:00.425
0x0, 8962, 24562, 0.017913, -0.006838083, 0.102015, -0.0008279998, -0.001226, -0.0004610009, 15:41:00.434
0x0, 8963, 24563, 0.02136099, -0.01032901, 0.110157, -0.000577, -0.001087001, -4.199892E-05, 15:41:00.442
0x0, 8964, 24564, 0.013916, -0.0177021, 0.1015339, -0.0002520001, -0.0009700004, -0.0001480021, 15:41:00.450
0x0, 8965, 24565, 0.01968199, -0.00760901, 0.09131908, -0.0004400006, -0.0005069999, -0.0002890006, 15:41:00.458
0x0, 8966, 24566, 0.01117399, -0.01182306, 0.100914, -0.0008899998, -0.0009030001, -0.0002459995, 15:41:00.465
0x0, 8967, 24567, 0.0246, -0.002130032, 0.1004362, -0.001065, -0.001179, -8.001924E-06, 15:41:00.473
0x0, 8968, 24568, 0.02048799, -0.007990003, 0.1072192, -0.0009869998, -0.001158, 0.0006049983, 15:41:00.482
0x0, 8969, 24569, 0.006468996, -0.004101992, 0.08447218, -0.0009920001, -0.0003800001, -0.0002599992, 15:41:00.490
0x0, 8970, 24570, 0.013897, -0.03139007, 0.1032581, -0.0008770004, -0.001006, 0.000147, 15:41:00.497
0x0, 8971, 24571, 0.03668299, 0.02072191, 0.09806824, 0.0001320001, -0.001292001, -0.0002190024, 15:41:00.504
0x0, 8972, 24572, 0.009232998, -0.007812023, 0.09691525, -0.0008749999, -0.0002570003, 0.0002099983, 15:41:00.513
0x0, 8973, 24573, 0.01845799, 0.003612995, 0.1014242, -0.001253, -0.0006870003, -1.899898E-05, 15:41:00.522
0x0, 8974, 24574, 0.008179992, 0.01009691, 0.09563494, -0.001325, -0.001238001, -0.0002229996, 15:41:00.530
0x0, 8975, 24575, 0.01892, -0.01093304, 0.1019831, -0.0009340001, -0.0009089997, 0.0003239997, 15:41:00.538
0x0, 8976, 24576, 0.021576, -0.005938053, 0.08814192, -0.0002060002, -0.0009989999, 0.000167001, 15:41:00.545
0x0, 8977, 24577, 0.025011, -0.01296306, 0.1195083, 0.0002880003, -0.000856, 4.800037E-05, 15:41:00.553
0x0, 8978, 24578, 0.005047992, -0.007863998, 0.0975461, -0.0005130004, -0.0003230004, 6.99982E-06, 15:41:00.562
0x0, 8979, 24579, 0.016351, 0.001657009, 0.1182799, -0.0009289999, -0.0007170001, -4.800037E-05, 15:41:00.570
0x0, 8980, 24580, 0.006071001, 0.006376982, 0.08080101, -0.0008770004, -0.0008610003, 0.0002270006, 15:41:00.578
0x0, 8981, 24581, 0.01646499, -0.0007940531, 0.105444, -0.00141, -0.0008110004, 0.0001319982, 15:41:00.585
0x0, 8982, 24582, 0.010755, -0.0251931, 0.1122441, -0.0009240005, -0.0009960001, -0.0001819991, 15:41:00.593
0x0, 8983, 24583, 0.008602992, -0.006119013, 0.08914709, 0.0001600003, -0.0008660005, -0.0001260005, 15:41:00.601
0x0, 8984, 24584, 0.02057199, -0.007046103, 0.1220479, -0.0004719999, -0.0007760003, -0.0005219989, 15:41:00.609
0x0, 8985, 24585, 0.034743, 0.002313972, 0.1073589, -0.0003709998, -0.0007640002, -0.000252001, 15:41:00.617
0x0, 8986, 24586, -0.0001640022, 0.007968903, 0.08969688, -0.0007579997, -0.0005259998, -8.799881E-05, 15:41:00.626
0x0, 8987, 24587, 0.01725399, -0.004501104, 0.107255, -0.001556, -0.0007420005, -0.0002110004, 15:41:00.633
0x0, 8988, 24588, 0.005436003, -0.01696908, 0.08066416, -0.000701, -0.0009650001, -0.0006420016, 15:41:00.642
0x0, 8989, 24589, 0.007860005, -0.0236001, 0.112411, -0.0005750004, -0.00134, 0.0004770011, 15:41:00.650
0x0, 8990, 24590, 0.03139, -0.00457108, 0.09504509, -0.0003559999, -0.0008669998, -0.000376001, 15:41:00.657
0x0, 8991, 24591, 0.01905, -0.005391002, 0.1069131, -0.0004620003, -0.000461, 5.997717E-06, 15:41:00.666
0x0, 8992, 24592, 0.03924499, 0.01823592, 0.1012731, -0.0005529998, -0.0005240003, -0.0002829991, 15:41:00.673
0x0, 8993, 24593, -0.003132999, -0.009476066, 0.1158738, -0.001441, -0.0004829997, -2.500042E-05, 15:41:00.682
0x0, 8994, 24594, 0.006223992, 0.002671003, 0.1059861, -0.001101, -0.0007859999, -0.0009150021, 15:41:00.690
0x0, 8995, 24595, 0.009133995, -0.01030302, 0.08197308, -0.000647, -0.0007520001, -0.0004310012, 15:41:00.698
0x0, 8996, 24596, 0.004381001, -0.01061904, 0.112473, -0.000178, -0.000763, 0.0002529994, 15:41:00.706
0x0, 8997, 24597, 0.00821799, -0.0127511, 0.1078482, -6.300025E-05, -0.0005379999, -0.0003780015, 15:41:00.713
0x0, 8998, 24598, 0.02853699, 0.003793955, 0.1005912, -0.0002199998, -0.001011, 0.0001210012, 15:41:00.722
0x0, 8999, 24599, 0.02003099, 0.01150191, 0.09939909, -0.0007770006, -0.0009639999, 0.0002369992, 15:41:00.729
0x0, 9000, 24600, 0.01580499, 0.005640984, 0.08470917, -0.001207001, -0.0006889999, -0.000266999, 15:41:00.737
0x0, 9001, 24601, 0.0166, -0.005295992, 0.107687, -0.0006849999, -0.0009270003, -0.0001720004, 15:41:00.746
0x0, 9002, 24602, 0.003225997, -0.005250096, 0.09828281, -0.0004070001, -0.001057, -0.0004610009, 15:41:00.753
0x0, 9003, 24603, 0.02267499, -0.01493704, 0.09917784, -3.600027E-05, -0.0009679999, -8.099899E-05, 15:41:00.762
0x0, 9004, 24604, 0.01279099, -0.01231408, 0.1041279, -0.0003310004, -0.0008030003, -0.0004910007, 15:41:00.770
0x0, 9005, 24605, 0.01003499, 0.002390981, 0.1024971, -0.0007440001, -0.000701, 0.0001370013, 15:41:00.777
0x0, 9006, 24606, 0.013631, -0.004539013, 0.107985, -0.0009030001, -0.0008789999, -0.000204999, 15:41:00.786
0x0, 9007, 24607, 0.013632, -0.01131105, 0.09961224, -0.001114001, -0.0007800004, -0.0003009997, 15:41:00.794
0x0, 9008, 24608, 0.01337799, 0.0003139973, 0.09798098, -0.0006090002, -0.00128, -0.000328999, 15:41:00.801
0x0, 9009, 24609, 0.021681, -0.01004505, 0.08762312, -0.000155, -0.0007889997, -0.0001230016, 15:41:00.809
0x0, 9010, 24610, 0.01824699, 0.003337979, 0.1019921, -8.700043E-05, -0.001001, -0.0002790019, 15:41:00.817
0x0, 9011, 24611, 0.009805992, -0.01654601, 0.09506416, -0.0008460004, -0.0005510002, -1.300126E-05, 15:41:00.826
0x0, 9012, 24612, 0.01768799, 0.01789296, 0.09987211, -0.001273, -0.001164, -0.0004319996, 15:41:00.834
0x0, 9013, 24613, 0.005212992, 0.01458299, 0.08940506, -0.0007229997, -0.0009949999, -0.0003710017, 15:41:00.840
0x0, 9014, 24614, 0.015664, -0.002256036, 0.09280396, -0.001216, -0.0009209998, 0.0001069978, 15:41:00.850
0x0, 9015, 24615, 0.002599001, -0.007148027, 0.0996089, -0.0004449999, -0.0009350004, 0.0001650006, 15:41:00.857
0x0, 9016, 24616, 0.021852, -0.001060009, 0.1089792, 0.0001929998, -0.001117, -0.0003359988, 15:41:00.866
0x0, 9017, 24617, 0.019494, -0.003274083, 0.103797, -0.0003120005, -0.0007440001, -0.0003210008, 15:41:00.874
0x0, 9018, 24618, 0.01962599, 5.793571E-05, 0.1002798, -0.0004550004, -0.0008690003, -0.0002110004, 15:41:00.881
0x0, 9019, 24619, 0.03652599, 0.0008639097, 0.1244411, -0.001175, -0.00115, -0.0003129989, 15:41:00.890
0x0, 9020, 24620, 0.01039, -0.005492091, 0.09933424, -0.0009479998, -0.001003, 0.0001849979, 15:41:00.897
0x0, 9021, 24621, 0.013207, -0.01432204, 0.08156586, -0.00067, -0.001104, -0.0004010014, 15:41:00.905
0x0, 9022, 24622, 0.015411, -0.01605201, 0.119226, -0.0006330004, -0.0009380002, -0.0001250021, 15:41:00.914
0x0, 9023, 24623, 0.012336, -0.009558082, 0.1095099, 2.599973E-05, -0.0005930001, -9.500235E-05, 15:41:00.920
0x0, 9024, 24624, 0.02326, -0.0003980398, 0.09084702, -0.0008129999, -0.0007880004, 0.0003120005, 15:41:00.930
0x0, 9025, 24625, 0.003025994, -0.002716064, 0.1131582, -0.0008509997, -0.0004350003, 0.0002969988, 15:41:00.937
0x0, 9026, 24626, 0.02322, -0.005042076, 0.09278393, -0.001223, -0.0007309997, 6.699935E-05, 15:41:00.946
0x0, 9027, 24627, 0.024801, -0.006847024, 0.09455204, -0.0006379997, -0.001758, 7.599965E-05, 15:41:00.954
0x0, 9028, 24628, 0.017902, -0.01297307, 0.1217322, -0.0003740005, -0.001274, -0.0002640001, 15:41:00.961
0x0, 9029, 24629, 0.003446996, -0.02738202, 0.1039381, -2.999976E-05, -0.0007079998, -0.0001510009, 15:41:00.970
0x0, 9030, 24630, 0.02271099, -0.008758068, 0.114409, -0.0004620003, -0.0003880002, -0.0003300011, 15:41:00.978
0x0, 9031, 24631, 0.03550699, 0.006191969, 0.113184, -0.0005240003, -0.0008800002, -2.900138E-05, 15:41:00.985
0x0, 9032, 24632, 0.020319, 0.008783937, 0.08535004, -0.000736, -0.0007549999, 0.0001729988, 15:41:00.994
0x0, 9033, 24633, 0.017251, 0.004628897, 0.1155539, -0.001055, -0.001637001, -8.001924E-06, 15:41:01.001
0x0, 9034, 24634, 0.008342996, -0.01692402, 0.09752989, -0.0009869998, -0.001069, -8.499995E-05, 15:41:01.010
0x0, 9035, 24635, 0.018334, -0.01384509, 0.105557, -0.0002210001, -0.0007730005, 0.0002739988, 15:41:01.017
0x0, 9036, 24636, 0.019262, -0.008978009, 0.1184878, -0.0004970003, -0.001266, -9.800121E-05, 15:41:01.025
0x0, 9037, 24637, 0.011585, -0.0005860329, 0.1103768, -0.0002030004, -0.0005529998, -0.0001449995, 15:41:01.033
0x0, 9038, 24638, 0.009569004, -0.01202404, 0.1134391, -0.001536001, -0.0009300001, 0.0001120009, 15:41:01.042
0x0, 9039, 24639, 0.017922, 0.009397984, 0.09985924, -0.0008450001, -0.0007159999, 0.0001109987, 15:41:01.050
0x0, 9040, 24640, 0.003462002, 0.01168394, 0.1128182, -0.0009019999, -0.0004240004, 4.699826E-05, 15:41:01.058
0x0, 9041, 24641, 0.01676799, 0.0008149147, 0.106708, -0.0001570005, -0.001147, 0.0006700009, 15:41:01.065
0x0, 9042, 24642, 0.015552, -0.01023805, 0.1234279, -0.0002509998, -0.00109, 0.0002180003, 15:41:01.074
0x0, 9043, 24643, 0.008534998, -0.01754308, 0.1117802, -0.0005330006, -0.0006889999, -0.0003430024, 15:41:01.081
0x0, 9044, 24644, 0.016323, 0.003229976, 0.101614, -0.0006170003, -0.0004780004, -0.0004170015, 15:41:01.090
0x0, 9045, 24645, 0.02042, 0.0002529621, 0.1083851, -0.001251, -0.0005480004, -0.0004299991, 15:41:01.097
0x0, 9046, 24646, 0.01013, 0.002967954, 0.09146118, -0.001235, -0.0005839998, -0.001012001, 15:41:01.105
0x0, 9047, 24647, 0.016335, -0.004999995, 0.1110783, -0.001061, -0.00107, -0.0005059987, 15:41:01.114
0x0, 9048, 24648, 0.020694, -0.02427006, 0.1121669, -6.200001E-05, -0.001471, -3.900006E-05, 15:41:01.121
0x0, 9049, 24649, 0.016756, -0.02376807, 0.118432, -0.0001539998, -0.001025001, 0.000285998, 15:41:01.130
0x0, 9050, 24650, 0.03104299, -0.003427029, 0.1003399, -0.0006790003, -0.001037, 8.399785E-05, 15:41:01.137
0x0, 9051, 24651, 0.02975699, -0.001255035, 0.1096358, -0.0007889997, -0.0007969998, -0.0001260005, 15:41:01.146
0x0, 9052, 24652, 0.01132299, 0.01839697, 0.1119971, -0.001149, -0.0005900003, 0.0005419999, 15:41:01.153
0x0, 9053, 24653, 0.015422, 0.000600934, 0.1002512, -0.0008580005, -0.0009660004, -0.0001309998, 15:41:01.162
0x0, 9054, 24654, 0.021203, -0.007663012, 0.1202149, -0.000306, -0.0012, -0.0002509989, 15:41:01.168
0x0, 9055, 24655, 0.02008, -0.01609302, 0.115941, -0.0004190002, -0.001097, 0.0004470013, 15:41:01.177
0x0, 9056, 24656, 0.004914001, 0.008425951, 0.1124339, 0.0001739999, -0.0009190002, 0.0002079979, 15:41:01.186
0x0, 9057, 24657, 0.01867899, -0.0006270409, 0.1132541, -0.0008669998, -0.0005670004, -0.0002700016, 15:41:01.193
0x0, 9058, 24658, 0.01635399, -0.003565073, 0.1040649, -0.001474001, -0.0004280005, -0.0003830008, 15:41:01.201
0x0, 9059, 24659, 0.02538, 0.004916906, 0.1030579, -0.001251, -0.001115, -0.0003440008, 15:41:01.210
0x0, 9060, 24660, 0.01672, 0.004016995, 0.1101332, -0.0006149998, -0.000972, -0.0001600012, 15:41:01.218
0x0, 9061, 24661, 0.007920995, -0.01202703, 0.1132388, 7.800013E-05, -0.0009099999, -6.100163E-05, 15:41:01.225
0x0, 9062, 24662, 0.01411499, 0.002476931, 0.1102738, 0.0002779998, -0.0007570004, -0.0006019995, 15:41:01.234
0x0, 9063, 24663, 0.009684995, -0.00485003, 0.1180701, 5.99958E-06, -0.000887, -8.400157E-05, 15:41:01.241
0x0, 9064, 24664, 0.028448, -0.002646089, 0.09386921, -0.001226, -0.001006, -0.0004869998, 15:41:01.250
0x0, 9065, 24665, 0.010067, 0.00542593, 0.1086559, -0.001137001, -0.000546, -0.000419002, 15:41:01.257
0x0, 9066, 24666, 0.024682, -0.001126051, 0.1250348, -0.001439, -0.0009709997, -0.0003110021, 15:41:01.265
0x0, 9067, 24667, 0.021703, -0.001553059, 0.0947752, -0.0005059997, -0.001217, 0.0007210001, 15:41:01.273
0x0, 9068, 24668, 0.020669, -0.02351105, 0.09825993, -0.0003359998, -0.0009709997, 0.0006849989, 15:41:01.282
0x0, 9069, 24669, 0.01261599, -0.02080107, 0.1106629, -0.0004179999, -0.0007929998, -0.0003960021, 15:41:01.290
